#####################################################################
# Alchemist log file - simulation started at: 2023-05-21T21:21+0000 #
#####################################################################
#
# seed = 11.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 400.0 2740.0 400.0 400.0 400.0
2.0 0.0 735.0 4994.0 779.0 779.0 779.0
3.0 0.0 768.0 5198.0 792.0 799.0 812.0
4.0 0.0 798.0 5389.0 805.0 816.0 842.0
5.0 0.0 843.0 5681.0 825.0 841.0 887.0
6.0 0.0 881.0 5934.0 843.0 861.0 925.0
7.0 0.0 934.0 6296.0 868.0 889.0 978.0
8.0 0.0 987.0 6662.0 892.0 919.0 1032.0
9.0 0.0 1057.0 7151.0 927.0 957.0 1105.0
10.0 0.0 1120.0 7599.0 957.0 997.0 1175.0
11.0 0.0 1201.0 8179.0 1002.0 1039.0 1262.0
12.0 0.0 1268.0 8662.0 1040.0 1073.0 1334.0
13.0 0.0 1355.0 9284.0 1091.0 1120.0 1432.0
14.0 0.0 1423.0 9770.0 1135.0 1150.0 1506.0
15.0 0.0 1508.0 10375.0 1190.0 1191.0 1602.0
16.0 0.0 1576.0 10861.0 1235.0 1223.0 1679.0
17.0 0.0 1661.0 11457.0 1294.0 1267.0 1782.0
18.0 0.0 1736.0 11981.0 1344.0 1303.0 1868.0
19.0 0.0 1823.0 12581.0 1396.0 1349.0 1966.0
20.0 0.0 1906.0 13150.0 1446.0 1392.0 2059.0
21.0 0.0 1996.0 13763.0 1505.0 1436.0 2161.0
22.0 0.07500000000000001 2085.0 14369.0 1557.0 1486.0 2260.0
23.0 0.25 2179.0 15005.0 1618.0 1539.0 2364.0
24.0 0.5749999999999997 2266.0 15593.0 1681.0 1594.0 2456.0
25.0 1.0999999999999994 2355.0 16202.0 1760.0 1660.0 2554.0
26.0 1.6000000000000003 2449.0 16849.0 1843.0 1727.0 2655.0
27.0 2.2749999999999995 2560.0 17609.0 1938.0 1804.0 2776.0
28.0 2.899999999999999 2686.0 18455.0 2040.0 1879.0 2912.0
29.0 3.550000000000001 2823.0 19373.0 2148.0 1968.0 3064.0
30.0 3.8999999999999995 2965.0 20315.0 2252.0 2046.0 3214.0
31.0 4.4 3120.0 21349.0 2358.0 2135.0 3381.0
32.0 4.800000000000001 3266.0 22309.0 2459.0 2209.0 3539.0
33.0 5.125 3425.0 23362.0 2561.0 2293.0 3711.0
34.0 5.5 3563.0 24273.0 2651.0 2360.0 3863.0
35.0 5.875 3702.0 25206.0 2743.0 2427.0 4022.0
36.0 6.299999999999999 3820.0 26007.0 2814.0 2487.0 4153.0
37.0 6.725000000000001 3942.0 26862.0 2887.0 2551.0 4290.0
38.0 7.149999999999999 4047.0 27603.0 2945.0 2609.0 4406.0
39.0 7.450000000000002 4162.0 28411.0 3016.0 2668.0 4536.0
40.0 7.725000000000002 4269.0 29159.0 3078.0 2722.0 4652.0
41.0 7.899999999999998 4377.0 29905.0 3141.0 2778.0 4771.0
42.0 8.149999999999997 4480.0 30608.0 3202.0 2829.0 4883.0
43.0 8.200000000000003 4586.0 31331.0 3265.0 2881.0 4998.0
44.0 8.325000000000005 4671.0 31898.0 3316.0 2918.0 5086.0
45.0 8.350000000000003 4759.0 32482.0 3366.0 2960.0 5178.0
46.0 8.350000000000003 4828.0 32929.0 3407.0 2988.0 5248.0
47.0 8.350000000000003 4894.0 33353.0 3443.0 3012.0 5314.0
48.0 8.325000000000005 4959.0 33768.0 3479.0 3029.0 5384.0
49.0 8.274999999999997 5029.0 34224.0 3509.0 3044.0 5456.0
50.0 8.225000000000003 5093.0 34639.0 3525.0 3056.0 5520.0
51.0 8.125 5158.0 35062.0 3534.0 3067.0 5585.0
52.0 8.075000000000005 5230.0 35537.0 3543.0 3073.0 5657.0
53.0 7.950000000000005 5305.0 36037.0 3549.0 3078.0 5733.0
54.0 7.875 5379.0 36545.0 3549.0 3078.0 5810.0
55.0 7.75 5459.0 37100.0 3549.0 3078.0 5895.0
56.0 7.599999999999999 5538.0 37642.0 3549.0 3078.0 5979.0
57.0 7.474999999999999 5627.0 38257.0 3549.0 3078.0 6074.0
58.0 7.400000000000002 5705.0 38803.0 3549.0 3078.0 6159.0
59.0 7.275000000000003 5792.0 39407.0 3549.0 3078.0 6258.0
60.0 7.174999999999996 5864.0 39910.0 3549.0 3078.0 6341.0
61.0 7.099999999999996 5947.0 40483.0 3549.0 3078.0 6435.0
62.0 7.025000000000005 6020.0 40989.0 3549.0 3078.0 6515.0
63.0 6.924999999999996 6100.0 41541.0 3549.0 3078.0 6603.0
64.0 6.724999999999994 6177.0 42075.0 3549.0 3078.0 6694.0
65.0 6.674999999999996 6256.0 42624.0 3549.0 3078.0 6780.0
66.0 6.474999999999994 6332.0 43149.0 3549.0 3078.0 6868.0
67.0 6.424999999999995 6400.0 43610.0 3549.0 3078.0 6945.0
68.0 6.174999999999995 6477.0 44142.0 3549.0 3078.0 7029.0
69.0 6.049999999999995 6552.0 44658.0 3549.0 3078.0 7108.0
70.0 5.700000000000005 6638.0 45253.0 3549.0 3078.0 7206.0
