#####################################################################
# Alchemist log file - simulation started at: 2023-05-21T22:42+0000 #
#####################################################################
#
# seed = 23.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 8
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 1307.0 8473.0 1268.0 1260.0 1369.0
2.0 0.0 1943.0 12648.0 1637.0 1560.0 2038.0
3.0 0.0 2789.0 18447.0 2235.0 1910.0 2986.0
4.0 2.0750000000000015 3881.0 25985.0 3172.0 2432.0 4202.0
5.0 5.225000000000001 5255.0 34935.0 4385.0 3385.0 5693.0
6.0 7.950000000000003 7117.0 47408.0 5495.0 4511.0 7704.0
7.0 8.174999999999997 8772.0 58906.0 6352.0 5406.0 9457.0
8.0 7.674999999999996 9839.0 66116.0 6860.0 5880.0 10575.0
9.0 6.75 10850.0 72772.0 7188.0 6120.0 11650.0
10.0 5.474999999999992 11917.0 80076.0 7356.0 6272.0 12788.0
11.0 4.200000000000008 13033.0 87728.0 7439.0 6321.0 13981.0
12.0 3.3499999999999934 14070.0 94859.0 7450.0 6328.0 15084.0
13.0 2.799999999999994 14959.0 101063.0 7450.0 6328.0 16027.0
14.0 2.125 15852.0 107147.0 7450.0 6328.0 16962.0
15.0 1.825000000000002 16541.0 112001.0 7450.0 6328.0 17700.0
16.0 1.649999999999998 16962.0 114951.0 7450.0 6328.0 18138.0
17.0 1.5249999999999988 17182.0 116478.0 7450.0 6328.0 18361.0
18.0 1.5249999999999988 17361.0 117736.0 7450.0 6328.0 18540.0
19.0 1.5249999999999988 17399.0 118033.0 7450.0 6328.0 18578.0
20.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
21.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
22.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
23.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
24.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
25.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
26.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
27.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
28.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
29.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
30.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
31.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
32.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
33.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
34.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
35.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
36.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
37.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
38.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
39.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
40.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
41.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
42.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
43.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
44.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
45.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
46.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
47.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
48.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
49.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
50.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
51.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
52.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
53.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
54.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
55.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
56.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
57.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
58.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
59.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
60.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
61.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
62.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
63.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
64.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
65.0 1.5249999999999988 17399.0 118041.0 7450.0 6328.0 18578.0
