#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T00:51+0000 #
#####################################################################
#
# seed = 44.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 400.0 2728.0 400.0 400.0 400.0
2.0 0.0 736.0 4984.0 776.0 776.0 776.0
3.0 0.0 770.0 5184.0 788.0 798.0 810.0
4.0 0.0 802.0 5391.0 801.0 817.0 842.0
5.0 0.0 849.0 5700.0 818.0 847.0 889.0
6.0 0.0 897.0 6024.0 839.0 874.0 937.0
7.0 0.0 964.0 6475.0 869.0 911.0 1004.0
8.0 0.0 1031.0 6948.0 904.0 944.0 1072.0
9.0 0.0 1108.0 7486.0 945.0 984.0 1153.0
10.0 0.0 1182.0 8010.0 989.0 1018.0 1231.0
11.0 0.0 1269.0 8627.0 1043.0 1057.0 1324.0
12.0 0.0 1352.0 9214.0 1098.0 1088.0 1410.0
13.0 0.0 1439.0 9827.0 1162.0 1122.0 1508.0
14.0 0.0 1528.0 10447.0 1227.0 1154.0 1605.0
15.0 0.0 1622.0 11099.0 1301.0 1186.0 1711.0
16.0 0.0 1715.0 11741.0 1372.0 1222.0 1818.0
17.0 0.0 1816.0 12431.0 1448.0 1259.0 1931.0
18.0 0.0 1915.0 13111.0 1518.0 1298.0 2040.0
19.0 0.0 2014.0 13789.0 1595.0 1330.0 2149.0
20.0 0.0 2126.0 14554.0 1675.0 1374.0 2273.0
21.0 0.1000000000000002 2235.0 15305.0 1752.0 1418.0 2390.0
22.0 0.375 2350.0 16096.0 1841.0 1469.0 2514.0
23.0 0.5999999999999992 2460.0 16846.0 1931.0 1521.0 2634.0
24.0 1.1500000000000004 2569.0 17595.0 2027.0 1584.0 2749.0
25.0 1.524999999999999 2675.0 18314.0 2129.0 1643.0 2863.0
26.0 2.199999999999999 2796.0 19136.0 2248.0 1719.0 2997.0
27.0 2.800000000000001 2917.0 19958.0 2359.0 1792.0 3126.0
28.0 3.5249999999999986 3062.0 20923.0 2487.0 1874.0 3281.0
29.0 3.875 3211.0 21919.0 2603.0 1957.0 3440.0
30.0 4.275 3371.0 22983.0 2725.0 2043.0 3614.0
31.0 4.4750000000000005 3525.0 24000.0 2831.0 2125.0 3778.0
32.0 4.925000000000001 3683.0 25048.0 2946.0 2200.0 3949.0
33.0 5.2250000000000005 3840.0 26090.0 3049.0 2270.0 4118.0
34.0 5.55 3987.0 27073.0 3158.0 2330.0 4279.0
35.0 6.174999999999999 4119.0 27951.0 3248.0 2382.0 4421.0
36.0 6.3500000000000005 4251.0 28846.0 3336.0 2439.0 4566.0
37.0 6.924999999999998 4368.0 29649.0 3409.0 2494.0 4694.0
38.0 7.150000000000001 4486.0 30458.0 3482.0 2552.0 4825.0
39.0 7.549999999999997 4589.0 31177.0 3546.0 2601.0 4938.0
40.0 7.799999999999997 4696.0 31918.0 3613.0 2655.0 5059.0
41.0 7.950000000000004 4792.0 32575.0 3674.0 2698.0 5163.0
42.0 8.149999999999997 4882.0 33192.0 3734.0 2731.0 5256.0
43.0 8.225000000000003 4966.0 33759.0 3793.0 2762.0 5346.0
44.0 8.350000000000003 5036.0 34220.0 3839.0 2787.0 5417.0
45.0 8.375 5102.0 34651.0 3889.0 2806.0 5486.0
46.0 8.375 5166.0 35064.0 3934.0 2823.0 5551.0
47.0 8.350000000000003 5224.0 35433.0 3974.0 2832.0 5610.0
48.0 8.274999999999997 5284.0 35819.0 4009.0 2841.0 5673.0
49.0 8.200000000000003 5345.0 36220.0 4040.0 2843.0 5735.0
50.0 8.075000000000003 5405.0 36620.0 4061.0 2848.0 5795.0
51.0 7.950000000000002 5467.0 37042.0 4081.0 2848.0 5857.0
52.0 7.825000000000002 5523.0 37424.0 4089.0 2848.0 5913.0
53.0 7.700000000000002 5577.0 37800.0 4091.0 2848.0 5967.0
54.0 7.575000000000003 5630.0 38173.0 4092.0 2848.0 6021.0
55.0 7.424999999999996 5690.0 38598.0 4095.0 2848.0 6083.0
56.0 7.275000000000003 5748.0 39009.0 4095.0 2848.0 6144.0
57.0 7.125 5804.0 39403.0 4095.0 2848.0 6206.0
58.0 6.974999999999995 5856.0 39762.0 4095.0 2848.0 6265.0
59.0 6.775000000000005 5912.0 40149.0 4095.0 2848.0 6329.0
60.0 6.650000000000004 5963.0 40507.0 4095.0 2848.0 6387.0
61.0 6.525000000000004 6017.0 40881.0 4095.0 2848.0 6446.0
62.0 6.299999999999994 6073.0 41267.0 4095.0 2848.0 6506.0
63.0 6.150000000000005 6123.0 41605.0 4095.0 2848.0 6561.0
64.0 5.900000000000006 6180.0 42004.0 4095.0 2848.0 6623.0
65.0 5.700000000000007 6239.0 42402.0 4095.0 2848.0 6685.0
66.0 5.4000000000000075 6308.0 42875.0 4095.0 2848.0 6757.0
67.0 5.200000000000008 6379.0 43361.0 4095.0 2848.0 6831.0
68.0 4.900000000000009 6451.0 43862.0 4095.0 2848.0 6906.0
69.0 4.674999999999992 6533.0 44434.0 4095.0 2848.0 6993.0
70.0 4.424999999999992 6609.0 44966.0 4095.0 2848.0 7073.0
