#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T03:31+0000 #
#####################################################################
#
# seed = 31.0, spacing = 0.5, error = 0.1, mode = proactive, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0013048682164849001 0.0 1.0 1.0 0.0 0.0 0.0
1.001304868216485 0.0 401.0 1494.0 0.0 0.0 0.0
2.0013048682164847 0.0 801.0 4583.0 0.0 0.0 0.0
3.000477126961451 0.0 1200.0 7697.0 0.0 0.0 0.0
4.001304868216485 0.0 1601.0 10823.0 0.0 0.0 0.0
5.000358655464313 0.0 2000.0 13937.0 0.0 0.0 0.0
6.000383408308917 0.0 2400.0 17057.0 0.0 0.0 0.0
7.001304868216485 0.0 2801.0 20183.0 0.0 0.0 0.0
8.000150963451324 0.0 3200.0 23297.0 0.0 0.0 0.0
9.001304868216485 0.0 3601.0 26423.0 0.0 0.0 0.0
10.001304868216485 0.0 4001.0 29543.0 0.0 0.0 0.0
11.001201498860635 0.0 4400.0 32657.0 0.0 0.0 0.0
12.000451433900471 0.0 4800.0 35777.0 0.0 0.0 0.0
13.001304868216485 0.0 5201.0 38903.0 0.0 0.0 0.0
14.001190760236605 0.0 5600.0 42017.0 0.0 0.0 0.0
15.001304868216485 0.0 6001.0 45143.0 0.0 0.0 0.0
16.001304868216486 0.0 6401.0 48263.0 0.0 0.0 0.0
17.001304868216486 0.0 6801.0 51383.0 0.0 0.0 0.0
18.001304868216486 0.04999999999999995 7201.0 54503.0 0.0 0.0 0.0
19.001304868216486 0.3250000000000004 7601.0 57623.0 0.0 0.0 0.0
20.001304868216486 0.5250000000000007 8001.0 60743.0 0.0 0.0 0.0
21.001304868216486 0.9749999999999993 8401.0 63863.0 0.0 0.0 0.0
22.001304868216486 1.5 8801.0 66983.0 0.0 0.0 0.0
23.00049201852061 2.324999999999999 9200.0 70097.0 0.0 0.0 0.0
24.00058404541878 3.199999999999999 9600.0 73217.0 0.0 0.0 0.0
25.001304868216486 3.9 10001.0 76343.0 0.0 0.0 0.0
26.000740526473493 4.300000000000001 10400.0 79457.0 0.0 0.0 0.0
27.00084409360922 4.7250000000000005 10800.0 82577.0 0.0 0.0 0.0
28.00108607567657 5.25 11200.0 85697.0 0.0 0.0 0.0
29.001304868216486 5.6000000000000005 11601.0 88823.0 0.0 0.0 0.0
30.001163890933285 6.1499999999999995 12000.0 91937.0 0.0 0.0 0.0
31.001304868216486 6.674999999999999 12401.0 95063.0 0.0 0.0 0.0
32.00130486821649 7.174999999999999 12801.0 98183.0 0.0 0.0 0.0
33.00130486821649 7.524999999999999 13201.0 101303.0 0.0 0.0 0.0
34.000888445827016 7.875 13600.0 104417.0 0.0 0.0 0.0
35.00130486821649 8.125 14001.0 107543.0 0.0 0.0 0.0
36.00028227547267 8.25 14400.0 110657.0 0.0 0.0 0.0
37.00043334272609 8.299999999999997 14800.0 113777.0 0.0 0.0 0.0
38.00107879656384 8.225000000000003 15200.0 116897.0 0.0 0.0 0.0
39.00130486821649 8.200000000000003 15601.0 120023.0 0.0 0.0 0.0
40.00000410301925 8.0 16000.0 123137.0 0.0 0.0 0.0
41.00025901818122 7.875 16400.0 126257.0 0.0 0.0 0.0
42.00130486821649 7.75 16801.0 129383.0 0.0 0.0 0.0
43.00130486821649 7.575000000000004 17201.0 132503.0 0.0 0.0 0.0
44.00130486821649 7.424999999999996 17601.0 135623.0 0.0 0.0 0.0
45.00130486821649 7.275000000000005 18001.0 138743.0 0.0 0.0 0.0
46.001120918526254 7.174999999999995 18400.0 141857.0 0.0 0.0 0.0
47.00111547642352 7.025000000000005 18800.0 144977.0 0.0 0.0 0.0
48.00130486821649 6.900000000000006 19201.0 148103.0 0.0 0.0 0.0
49.00130486821649 6.799999999999995 19601.0 151223.0 0.0 0.0 0.0
50.00130486821649 6.650000000000006 20001.0 154343.0 0.0 0.0 0.0
51.00130486821649 6.575000000000005 20401.0 157463.0 0.0 0.0 0.0
52.00130486821649 6.400000000000007 20801.0 160583.0 0.0 0.0 0.0
53.00130486821649 6.25 21201.0 163703.0 0.0 0.0 0.0
54.00130486821649 6.049999999999996 21601.0 166823.0 0.0 0.0 0.0
55.00130486821649 5.875 22001.0 169943.0 0.0 0.0 0.0
56.000248973091544 5.625 22400.0 173057.0 0.0 0.0 0.0
57.00130486821649 5.400000000000009 22801.0 176183.0 0.0 0.0 0.0
58.000088577896584 5.200000000000003 23200.0 179297.0 0.0 0.0 0.0
59.00022702380295 4.875 23600.0 182417.0 0.0 0.0 0.0
60.00130486821649 4.700000000000005 24001.0 185543.0 0.0 0.0 0.0
61.00130486821649 4.3250000000000055 24401.0 188663.0 0.0 0.0 0.0
62.00130486821649 4.099999999999992 24801.0 191783.0 0.0 0.0 0.0
63.00130486821649 3.75 25201.0 194903.0 0.0 0.0 0.0
64.0013048682165 3.525000000000006 25601.0 198023.0 0.0 0.0 0.0
65.0013048682165 3.4749999999999943 26001.0 201143.0 0.0 0.0 0.0
66.00007146298555 3.375 26400.0 204257.0 0.0 0.0 0.0
67.0013048682165 3.3499999999999948 26801.0 207383.0 0.0 0.0 0.0
68.0013048682165 3.25 27201.0 210503.0 0.0 0.0 0.0
69.0013048682165 3.1749999999999945 27601.0 213623.0 0.0 0.0 0.0
70.00072101951253 3.049999999999995 28000.0 216737.0 0.0 0.0 0.0
71.0013048682165 2.9000000000000035 28401.0 219863.0 0.0 0.0 0.0
72.0013048682165 2.700000000000004 28801.0 222983.0 0.0 0.0 0.0
73.0013048682165 2.5750000000000037 29201.0 226103.0 0.0 0.0 0.0
74.0013048682165 2.424999999999997 29601.0 229223.0 0.0 0.0 0.0
75.0013048682165 2.299999999999998 30001.0 232343.0 0.0 0.0 0.0
76.0013048682165 2.2749999999999977 30401.0 235463.0 0.0 0.0 0.0
77.00118761115962 2.174999999999999 30800.0 238577.0 0.0 0.0 0.0
78.00036937994909 2.100000000000002 31200.0 241697.0 0.0 0.0 0.0
79.0013048682165 2.100000000000002 31601.0 244823.0 0.0 0.0 0.0
80.00016056504288 2.075 32000.0 247937.0 0.0 0.0 0.0
81.00055482000757 2.075 32400.0 251057.0 0.0 0.0 0.0
82.0013048682165 2.075 32801.0 254183.0 0.0 0.0 0.0
83.00022008419218 2.075 33200.0 257297.0 0.0 0.0 0.0
84.0013048682165 2.075 33601.0 260423.0 0.0 0.0 0.0
85.00007410696054 2.075 34000.0 263537.0 0.0 0.0 0.0
86.00055108984955 2.075 34400.0 266657.0 0.0 0.0 0.0
87.0013048682165 2.075 34801.0 269783.0 0.0 0.0 0.0
88.00018823402719 2.075 35200.0 272897.0 0.0 0.0 0.0
89.00056732102567 2.075 35600.0 276017.0 0.0 0.0 0.0
90.00112102505945 2.075 36000.0 279137.0 0.0 0.0 0.0
91.00101755102273 2.075 36400.0 282257.0 0.0 0.0 0.0
92.00110619386251 2.075 36800.0 285377.0 0.0 0.0 0.0
93.00043070580774 2.075 37200.0 288497.0 0.0 0.0 0.0
94.00001145375506 2.075 37600.0 291617.0 0.0 0.0 0.0
95.0013048682165 2.075 38001.0 294743.0 0.0 0.0 0.0
96.00036170642252 2.075 38400.0 297857.0 0.0 0.0 0.0
97.00051033565087 2.075 38800.0 300977.0 0.0 0.0 0.0
98.00046158061443 2.075 39200.0 304097.0 0.0 0.0 0.0
99.0013048682165 2.075 39601.0 307223.0 0.0 0.0 0.0
100.0013048682165 2.075 40001.0 310343.0 0.0 0.0 0.0
101.00002883780733 2.075 40400.0 313457.0 0.0 0.0 0.0
102.00092742925109 2.075 40800.0 316577.0 0.0 0.0 0.0
103.00054040394504 2.075 41200.0 319697.0 0.0 0.0 0.0
104.0013048682165 2.075 41601.0 322823.0 0.0 0.0 0.0
105.00067637284366 2.075 42000.0 325937.0 0.0 0.0 0.0
106.00118124437361 2.075 42400.0 329057.0 0.0 0.0 0.0
107.00033445729086 2.075 42800.0 332177.0 0.0 0.0 0.0
108.0013048682165 2.075 43201.0 335303.0 0.0 0.0 0.0
109.0013048682165 2.075 43601.0 338423.0 0.0 0.0 0.0
110.0013048682165 2.075 44001.0 341543.0 0.0 0.0 0.0
111.0013048682165 2.075 44401.0 344663.0 0.0 0.0 0.0
112.0013048682165 2.075 44801.0 347783.0 0.0 0.0 0.0
113.00025465964671 2.075 45200.0 350897.0 0.0 0.0 0.0
114.0013048682165 2.075 45601.0 354023.0 0.0 0.0 0.0
115.0013048682165 2.075 46001.0 357143.0 0.0 0.0 0.0
116.0013048682165 2.075 46401.0 360263.0 0.0 0.0 0.0
117.00095951957833 2.075 46800.0 363377.0 0.0 0.0 0.0
118.0013048682165 2.075 47201.0 366503.0 0.0 0.0 0.0
119.0013048682165 2.075 47601.0 369623.0 0.0 0.0 0.0
120.00091688911239 2.075 48000.0 372737.0 0.0 0.0 0.0
121.0013048682165 2.075 48401.0 375863.0 0.0 0.0 0.0
122.0013048682165 2.075 48801.0 378983.0 0.0 0.0 0.0
123.0013048682165 2.075 49201.0 382103.0 0.0 0.0 0.0
124.0013048682165 2.075 49601.0 385223.0 0.0 0.0 0.0
125.0013048682165 2.075 50001.0 388343.0 0.0 0.0 0.0
126.0013048682165 2.075 50401.0 391463.0 0.0 0.0 0.0
127.00068439255949 2.075 50800.0 394577.0 0.0 0.0 0.0
128.0013048682165 2.075 51201.0 397703.0 0.0 0.0 0.0
129.00041478922742 2.075 51600.0 400817.0 0.0 0.0 0.0
130.00125681805113 2.075 52000.0 403937.0 0.0 0.0 0.0
131.0003591373183 2.075 52400.0 407057.0 0.0 0.0 0.0
132.0013048682165 2.075 52801.0 410183.0 0.0 0.0 0.0
133.0013048682165 2.075 53201.0 413303.0 0.0 0.0 0.0
134.0013048682165 2.075 53601.0 416423.0 0.0 0.0 0.0
135.0013048682165 2.075 54001.0 419543.0 0.0 0.0 0.0
136.0004774551758 2.075 54400.0 422657.0 0.0 0.0 0.0
137.0013048682165 2.075 54801.0 425783.0 0.0 0.0 0.0
138.00041018973235 2.075 55200.0 428897.0 0.0 0.0 0.0
139.0013048682165 2.075 55601.0 432023.0 0.0 0.0 0.0
140.00100876809367 2.075 56000.0 435137.0 0.0 0.0 0.0
141.0013048682165 2.075 56401.0 438263.0 0.0 0.0 0.0
142.0013048682165 2.075 56801.0 441383.0 0.0 0.0 0.0
143.00018405643345 2.075 57200.0 444497.0 0.0 0.0 0.0
144.0013048682165 2.075 57601.0 447623.0 0.0 0.0 0.0
145.00009184681556 2.075 58000.0 450737.0 0.0 0.0 0.0
146.0013048682165 2.075 58401.0 453863.0 0.0 0.0 0.0
147.0013048682165 2.075 58801.0 456983.0 0.0 0.0 0.0
148.0013048682165 2.075 59201.0 460103.0 0.0 0.0 0.0
149.0013048682165 2.075 59601.0 463223.0 0.0 0.0 0.0
150.00050119305897 2.075 60000.0 466337.0 0.0 0.0 0.0
151.0013048682165 2.075 60401.0 469463.0 0.0 0.0 0.0
152.00020330421444 2.075 60800.0 472577.0 0.0 0.0 0.0
153.00030807849663 2.075 61200.0 475697.0 0.0 0.0 0.0
154.0013048682165 2.075 61601.0 478823.0 0.0 0.0 0.0
155.00003417801892 2.075 62000.0 481937.0 0.0 0.0 0.0
156.0013048682165 2.075 62401.0 485063.0 0.0 0.0 0.0
157.0000356501084 2.075 62800.0 488177.0 0.0 0.0 0.0
158.0004303324388 2.075 63200.0 491297.0 0.0 0.0 0.0
159.0003378199297 2.075 63600.0 494417.0 0.0 0.0 0.0
160.0013048682165 2.075 64001.0 497543.0 0.0 0.0 0.0
161.0013048682165 2.075 64401.0 500663.0 0.0 0.0 0.0
162.0013048682165 2.075 64801.0 503783.0 0.0 0.0 0.0
163.0013048682165 2.075 65201.0 506903.0 0.0 0.0 0.0
164.0013048682165 2.075 65601.0 510023.0 0.0 0.0 0.0
165.0006769045775 2.075 66000.0 513137.0 0.0 0.0 0.0
166.0013048682165 2.075 66401.0 516263.0 0.0 0.0 0.0
167.00029146729236 2.075 66800.0 519377.0 0.0 0.0 0.0
168.0013048682165 2.075 67201.0 522503.0 0.0 0.0 0.0
169.0013048682165 2.075 67601.0 525623.0 0.0 0.0 0.0
170.00110851465448 2.075 68000.0 528737.0 0.0 0.0 0.0
171.0013048682165 2.075 68401.0 531863.0 0.0 0.0 0.0
172.00072465119246 2.075 68800.0 534977.0 0.0 0.0 0.0
173.0013048682165 2.075 69201.0 538103.0 0.0 0.0 0.0
174.00035267517785 2.075 69600.0 541217.0 0.0 0.0 0.0
175.00014519884698 2.075 70000.0 544337.0 0.0 0.0 0.0
176.0013048682165 2.075 70401.0 547463.0 0.0 0.0 0.0
177.0013048682165 2.075 70801.0 550583.0 0.0 0.0 0.0
178.0013048682165 2.075 71201.0 553703.0 0.0 0.0 0.0
179.0013048682165 2.075 71601.0 556823.0 0.0 0.0 0.0
180.0003676798753 2.075 72000.0 559937.0 0.0 0.0 0.0
181.00025247237926 2.075 72400.0 563057.0 0.0 0.0 0.0
182.0013048682165 2.075 72801.0 566183.0 0.0 0.0 0.0
183.00047748889932 2.075 73200.0 569297.0 0.0 0.0 0.0
184.0013048682165 2.075 73601.0 572423.0 0.0 0.0 0.0
185.0013048682165 2.075 74001.0 575543.0 0.0 0.0 0.0
186.00127784690994 2.075 74400.0 578657.0 0.0 0.0 0.0
187.00031256218531 2.075 74800.0 581777.0 0.0 0.0 0.0
