#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T00:26+0000 #
#####################################################################
#
# seed = 40.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 400.0 2740.0 400.0 400.0 400.0
2.0 0.0 730.0 4966.0 780.0 780.0 780.0
3.0 0.0 764.0 5175.0 792.0 802.0 814.0
4.0 0.0 796.0 5388.0 807.0 819.0 846.0
5.0 0.0 842.0 5695.0 826.0 846.0 892.0
6.0 0.0 882.0 5971.0 849.0 863.0 932.0
7.0 0.0 940.0 6368.0 874.0 897.0 991.0
8.0 0.0 991.0 6719.0 903.0 923.0 1046.0
9.0 0.0 1064.0 7213.0 941.0 964.0 1125.0
10.0 0.0 1124.0 7624.0 978.0 991.0 1189.0
11.0 0.0 1197.0 8120.0 1022.0 1024.0 1266.0
12.0 0.0 1271.0 8626.0 1070.0 1054.0 1344.0
13.0 0.0 1352.0 9181.0 1125.0 1088.0 1433.0
14.0 0.0 1434.0 9745.0 1182.0 1121.0 1523.0
15.0 0.0 1506.0 10248.0 1234.0 1152.0 1606.0
16.0 0.0 1586.0 10796.0 1291.0 1188.0 1699.0
17.0 0.0 1662.0 11319.0 1338.0 1220.0 1778.0
18.0 0.0 1744.0 11885.0 1390.0 1265.0 1875.0
19.0 0.0 1824.0 12440.0 1438.0 1305.0 1963.0
20.0 0.0 1916.0 13085.0 1490.0 1357.0 2067.0
21.0 0.024999999999999974 2004.0 13699.0 1540.0 1407.0 2166.0
22.0 0.1500000000000004 2102.0 14382.0 1598.0 1465.0 2276.0
23.0 0.3000000000000008 2193.0 15025.0 1655.0 1524.0 2378.0
24.0 0.625 2290.0 15705.0 1718.0 1590.0 2483.0
25.0 1.0249999999999975 2387.0 16384.0 1783.0 1660.0 2591.0
26.0 1.5 2485.0 17072.0 1852.0 1736.0 2698.0
27.0 2.0750000000000015 2592.0 17818.0 1924.0 1814.0 2814.0
28.0 2.7000000000000033 2711.0 18640.0 2002.0 1900.0 2941.0
29.0 3.375 2836.0 19490.0 2080.0 1994.0 3078.0
30.0 3.725000000000004 2972.0 20414.0 2165.0 2088.0 3230.0
31.0 4.225000000000002 3105.0 21304.0 2245.0 2172.0 3371.0
32.0 4.600000000000002 3245.0 22237.0 2328.0 2256.0 3527.0
33.0 4.899999999999999 3361.0 22995.0 2395.0 2321.0 3650.0
34.0 5.200000000000003 3471.0 23713.0 2454.0 2389.0 3775.0
35.0 5.575000000000003 3573.0 24383.0 2510.0 2447.0 3884.0
36.0 5.85 3667.0 25006.0 2550.0 2511.0 3988.0
37.0 6.2250000000000005 3754.0 25589.0 2596.0 2568.0 4091.0
38.0 6.625 3848.0 26224.0 2643.0 2629.0 4199.0
39.0 6.975 3938.0 26837.0 2692.0 2681.0 4300.0
40.0 7.299999999999998 4038.0 27518.0 2742.0 2745.0 4414.0
41.0 7.6000000000000005 4131.0 28158.0 2797.0 2795.0 4519.0
42.0 7.8500000000000005 4232.0 28852.0 2852.0 2853.0 4632.0
43.0 8.0 4325.0 29479.0 2901.0 2902.0 4730.0
44.0 8.049999999999997 4418.0 30100.0 2954.0 2949.0 4830.0
45.0 8.024999999999997 4496.0 30617.0 3000.0 2986.0 4915.0
46.0 7.975000000000002 4575.0 31143.0 3043.0 3022.0 4998.0
47.0 7.924999999999996 4635.0 31540.0 3075.0 3041.0 5060.0
48.0 7.799999999999997 4701.0 31976.0 3106.0 3062.0 5127.0
49.0 7.700000000000003 4769.0 32430.0 3130.0 3068.0 5197.0
50.0 7.599999999999999 4832.0 32859.0 3145.0 3081.0 5260.0
51.0 7.424999999999997 4895.0 33277.0 3152.0 3087.0 5323.0
52.0 7.349999999999998 4956.0 33689.0 3154.0 3096.0 5384.0
53.0 7.25 5023.0 34128.0 3160.0 3099.0 5455.0
54.0 7.174999999999996 5088.0 34575.0 3160.0 3101.0 5524.0
55.0 7.125 5150.0 34999.0 3160.0 3101.0 5591.0
56.0 7.075000000000004 5219.0 35472.0 3160.0 3101.0 5668.0
57.0 7.0 5279.0 35890.0 3160.0 3101.0 5739.0
58.0 6.974999999999995 5346.0 36349.0 3160.0 3101.0 5819.0
59.0 6.900000000000005 5410.0 36790.0 3160.0 3101.0 5895.0
60.0 6.875 5473.0 37219.0 3160.0 3101.0 5968.0
61.0 6.775000000000006 5525.0 37569.0 3160.0 3101.0 6031.0
62.0 6.674999999999995 5580.0 37944.0 3160.0 3101.0 6094.0
63.0 6.5 5635.0 38316.0 3160.0 3101.0 6155.0
64.0 6.349999999999994 5699.0 38765.0 3160.0 3101.0 6228.0
65.0 6.174999999999995 5762.0 39191.0 3160.0 3101.0 6302.0
66.0 5.924999999999995 5833.0 39689.0 3160.0 3101.0 6382.0
67.0 5.75 5906.0 40202.0 3160.0 3101.0 6462.0
68.0 5.474999999999994 5982.0 40745.0 3160.0 3101.0 6545.0
69.0 5.200000000000005 6065.0 41337.0 3160.0 3101.0 6636.0
70.0 4.924999999999995 6150.0 41947.0 3160.0 3101.0 6725.0
