#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T07:34+0000 #
#####################################################################
#
# seed = 20.0, spacing = 0.5, error = 0.1, mode = proactive, delay = 10, throttle = 5
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] 
0.0 NaN 0.0 0.0
6.085269043203834E-4 0.0 1.0 1.0
1.0000846487081 -0.5344735309215607 2000.0 12701.0
2.0002098004405853 0.46647211339125444 4000.0 28391.0
3.0003598951436903 1.2396772258369755 6000.0 44081.0
4.0000597805500995 2.0942590941769756 8000.0 59771.0
5.000211328205804 3.0846847140178775 10000.0 75461.0
6.000031411227482 4.27509839895505 12000.0 91151.0
7.000103776912717 5.151331924871791 14000.0 106841.0
8.000255443387026 6.124693871841217 16000.0 122531.0
9.000351467651472 6.818902798382121 18000.0 138221.0
10.00000994557104 7.476921337793515 20000.0 153911.0
11.000067386676212 7.591910225354756 22000.0 169601.0
12.00060852690431 7.580325688524582 24001.0 185299.0
13.000608526904307 7.577995888676286 26001.0 200989.0
14.000120626829737 7.577837479702854 28000.0 216671.0
15.0006085269043 7.577837479702854 30001.0 232369.0
16.00008053756081 7.577837479702854 32000.0 248051.0
17.00019938170598 7.577837479702854 34000.0 263741.0
18.00060852690429 7.577837479702854 36001.0 279439.0
19.000608526904287 7.577837479702854 38001.0 295129.0
20.000608526904283 7.577837479702854 40001.0 310819.0
21.00060852690428 7.577837479702854 42001.0 326509.0
22.0000131540775 7.577837479702854 44000.0 342191.0
23.000608526904273 7.577837479702854 46001.0 357889.0
24.00060852690427 7.577837479702854 48001.0 373579.0
25.00044317314737 7.577837479702854 50000.0 389261.0
26.000608526904262 7.577837479702854 52001.0 404959.0
27.000096475992535 7.577837479702854 54000.0 420641.0
28.000608526904255 7.577837479702854 56001.0 436339.0
29.00060852690425 7.577837479702854 58001.0 452029.0
30.000608526904248 7.577837479702854 60001.0 467719.0
31.00019861597886 7.577837479702854 62000.0 483401.0
32.000608526904244 7.577837479702854 64001.0 499099.0
33.00060852690426 7.577837479702854 66001.0 514789.0
34.00044455302021 7.577837479702854 68000.0 530471.0
35.00023836436055 7.577837479702854 70000.0 546161.0
36.000028059020934 7.577837479702854 72000.0 561851.0
37.00012945610313 7.577837479702854 74000.0 577541.0
38.00060852690433 7.577837479702854 76001.0 593239.0
39.000575341972436 7.577837479702854 78000.0 608921.0
40.00003171999566 7.577837479702854 80000.0 624611.0
41.00016988510585 7.577837479702854 82000.0 640301.0
42.00060852690439 7.577837479702854 84001.0 655999.0
43.00060509919151 7.577837479702854 86000.0 671681.0
44.00036952031623 7.577837479702854 88000.0 687371.0
45.00060852690443 7.577837479702854 90001.0 703069.0
46.00060852690444 7.577837479702854 92001.0 718759.0
47.00049195780651 7.577837479702854 94000.0 734441.0
48.00007277553927 7.577837479702854 96000.0 750131.0
49.000547973974896 7.577837479702854 98000.0 765821.0
50.0006085269045 7.577837479702854 100001.0 781519.0
51.000608526904514 7.577837479702854 102001.0 797209.0
52.000119193437804 7.577837479702854 104000.0 812891.0
53.000401483351524 7.577837479702854 106000.0 828581.0
54.00060852690456 7.577837479702854 108001.0 844279.0
55.00059671975314 7.577837479702854 110000.0 859961.0
56.0004777407748 7.577837479702854 112000.0 875651.0
57.0006085269046 7.577837479702854 114001.0 891349.0
58.00006143358807 7.577837479702854 116000.0 907031.0
59.000186758401355 7.577837479702854 118000.0 922721.0
60.00048657954966 7.577837479702854 120000.0 938411.0
61.000180158640354 7.577837479702854 122000.0 954101.0
