#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T00:28+0000 #
#####################################################################
#
# seed = 40.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 5
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 1027.0 6867.0 1037.0 1064.0 1086.0
2.0 0.0 1284.0 8617.0 1152.0 1216.0 1353.0
3.0 0.0 1671.0 11277.0 1393.0 1392.0 1770.0
4.0 0.0 2139.0 14456.0 1702.0 1598.0 2285.0
5.0 0.25 2702.0 18376.0 2029.0 1903.0 2908.0
6.0 2.2250000000000023 3226.0 22047.0 2428.0 2304.0 3485.0
7.0 4.375 3926.0 26758.0 2989.0 2785.0 4246.0
8.0 5.825000000000002 4739.0 32316.0 3553.0 3193.0 5136.0
9.0 7.5 5539.0 37587.0 4105.0 3528.0 6011.0
10.0 8.049999999999997 6188.0 42049.0 4554.0 3784.0 6716.0
11.0 7.8500000000000005 6715.0 45561.0 4920.0 3920.0 7278.0
12.0 7.349999999999998 7206.0 48851.0 5163.0 3967.0 7786.0
13.0 7.125 7620.0 51709.0 5288.0 3971.0 8228.0
14.0 6.724999999999994 7929.0 53866.0 5309.0 3971.0 8576.0
15.0 6.174999999999995 8221.0 55825.0 5309.0 3971.0 8898.0
16.0 5.424999999999995 8567.0 58202.0 5309.0 3971.0 9269.0
17.0 4.450000000000005 8989.0 61162.0 5309.0 3971.0 9714.0
18.0 3.75 9422.0 64073.0 5309.0 3971.0 10166.0
19.0 3.2250000000000023 9765.0 66387.0 5309.0 3971.0 10529.0
20.0 2.6499999999999972 10006.0 68076.0 5309.0 3971.0 10783.0
21.0 2.125 10227.0 69660.0 5309.0 3971.0 11021.0
22.0 1.974999999999996 10353.0 70553.0 5309.0 3971.0 11150.0
23.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
24.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
25.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
26.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
27.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
28.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
29.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
30.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
31.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
32.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
33.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
34.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
35.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
36.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
37.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
38.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
39.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
40.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
41.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
42.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
43.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
44.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
45.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
46.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
47.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
48.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
49.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
50.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
51.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
52.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
53.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
54.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
55.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
56.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
57.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
58.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
59.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
60.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
61.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
62.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
63.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
64.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
65.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
66.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
67.0 1.974999999999996 10382.0 70770.0 5309.0 3971.0 11182.0
