#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T02:17+0000 #
#####################################################################
#
# seed = 59.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 5
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 1054.0 7074.0 1063.0 1081.0 1117.0
2.0 0.0 1336.0 8930.0 1180.0 1258.0 1411.0
3.0 0.0 1725.0 11581.0 1409.0 1451.0 1833.0
4.0 0.0 2184.0 14693.0 1691.0 1684.0 2348.0
5.0 0.6500000000000007 2746.0 18732.0 2039.0 2005.0 2968.0
6.0 3.1000000000000014 3334.0 22730.0 2518.0 2459.0 3605.0
7.0 5.074999999999999 4158.0 28253.0 3126.0 2972.0 4503.0
8.0 6.700000000000001 5013.0 34030.0 3675.0 3420.0 5432.0
9.0 8.075000000000003 5730.0 39014.0 4075.0 3798.0 6206.0
10.0 8.299999999999997 6294.0 42736.0 4393.0 4072.0 6800.0
11.0 8.024999999999999 6704.0 45460.0 4586.0 4249.0 7228.0
12.0 7.525000000000003 7078.0 47945.0 4667.0 4306.0 7605.0
13.0 6.924999999999995 7458.0 50452.0 4686.0 4306.0 8012.0
14.0 6.349999999999994 7834.0 53079.0 4690.0 4306.0 8429.0
15.0 5.5 8254.0 56094.0 4690.0 4306.0 8902.0
16.0 4.424999999999994 8759.0 59579.0 4690.0 4306.0 9435.0
17.0 3.5750000000000055 9322.0 63518.0 4690.0 4306.0 10051.0
18.0 3.375 9781.0 66635.0 4690.0 4306.0 10551.0
19.0 2.9750000000000023 10093.0 68716.0 4690.0 4306.0 10890.0
20.0 2.625 10294.0 70133.0 4690.0 4306.0 11103.0
21.0 2.475000000000002 10457.0 71225.0 4690.0 4306.0 11279.0
22.0 2.475000000000002 10541.0 71800.0 4690.0 4306.0 11363.0
23.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
24.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
25.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
26.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
27.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
28.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
29.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
30.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
31.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
32.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
33.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
34.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
35.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
36.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
37.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
38.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
39.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
40.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
41.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
42.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
43.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
44.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
45.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
46.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
47.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
48.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
49.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
50.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
51.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
52.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
53.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
54.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
55.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
56.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
57.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
58.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
59.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
60.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
61.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
62.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
63.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
64.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
65.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
66.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
67.0 2.475000000000002 10551.0 71874.0 4690.0 4306.0 11373.0
