#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T05:17+0000 #
#####################################################################
#
# seed = 33.0, spacing = 0.5, error = 0.1, mode = reactive, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] 
0.0 NaN 0.0 0.0
0.0 -0.8955223880597015 0.0 2714.0
1.001 1.257928260298725 3214.0 24894.0
2.00037996647339 3.7770366455941162 5675.0 42129.0
3.0006684283011906 6.487722529324986 8452.0 61504.0
4.000979385063594 7.612987096357693 12914.0 92682.0
5.000168483411086 7.506546350270209 14934.0 106354.0
6.0009999999999994 7.492370478642289 15478.0 109940.0
7.0009999999999994 7.492370478642289 15501.0 110071.0
8.001 7.492370478642289 15501.0 110071.0
9.001 7.492370478642289 15501.0 110071.0
10.001 7.492370478642289 15501.0 110071.0
11.001 7.492370478642289 15501.0 110071.0
12.001 7.492370478642289 15501.0 110071.0
13.001 7.492370478642289 15501.0 110071.0
14.001 7.492370478642289 15501.0 110071.0
15.001 7.492370478642289 15501.0 110071.0
16.000999999999998 7.492370478642289 15501.0 110071.0
17.000999999999998 7.492370478642289 15501.0 110071.0
18.000999999999998 7.492370478642289 15501.0 110071.0
19.000999999999998 7.492370478642289 15501.0 110071.0
20.000999999999998 7.492370478642289 15501.0 110071.0
21.000999999999998 7.492370478642289 15501.0 110071.0
22.000999999999998 7.492370478642289 15501.0 110071.0
23.000999999999998 7.492370478642289 15501.0 110071.0
24.000999999999998 7.492370478642289 15501.0 110071.0
25.000999999999998 7.492370478642289 15501.0 110071.0
26.000999999999998 7.492370478642289 15501.0 110071.0
27.000999999999998 7.492370478642289 15501.0 110071.0
28.000999999999998 7.492370478642289 15501.0 110071.0
29.000999999999998 7.492370478642289 15501.0 110071.0
30.000999999999998 7.492370478642289 15501.0 110071.0
31.000999999999998 7.492370478642289 15501.0 110071.0
32.001 7.492370478642289 15501.0 110071.0
33.001 7.492370478642289 15501.0 110071.0
34.001 7.492370478642289 15501.0 110071.0
35.001 7.492370478642289 15501.0 110071.0
36.001 7.492370478642289 15501.0 110071.0
37.001 7.492370478642289 15501.0 110071.0
38.001 7.492370478642289 15501.0 110071.0
39.001 7.492370478642289 15501.0 110071.0
40.001 7.492370478642289 15501.0 110071.0
41.001 7.492370478642289 15501.0 110071.0
42.001 7.492370478642289 15501.0 110071.0
43.001 7.492370478642289 15501.0 110071.0
44.001 7.492370478642289 15501.0 110071.0
45.001 7.492370478642289 15501.0 110071.0
46.001 7.492370478642289 15501.0 110071.0
47.001 7.492370478642289 15501.0 110071.0
48.001 7.492370478642289 15501.0 110071.0
49.001 7.492370478642289 15501.0 110071.0
50.001 7.492370478642289 15501.0 110071.0
51.001 7.492370478642289 15501.0 110071.0
52.001 7.492370478642289 15501.0 110071.0
53.001 7.492370478642289 15501.0 110071.0
54.001 7.492370478642289 15501.0 110071.0
55.001 7.492370478642289 15501.0 110071.0
56.001 7.492370478642289 15501.0 110071.0
57.001 7.492370478642289 15501.0 110071.0
58.001 7.492370478642289 15501.0 110071.0
59.001 7.492370478642289 15501.0 110071.0
60.001 7.492370478642289 15501.0 110071.0
61.001 7.492370478642289 15501.0 110071.0
62.001 7.492370478642289 15501.0 110071.0
63.001 7.492370478642289 15501.0 110071.0
64.001 7.492370478642289 15501.0 110071.0
65.001 7.492370478642289 15501.0 110071.0
66.001 7.492370478642289 15501.0 110071.0
67.001 7.492370478642289 15501.0 110071.0
68.001 7.492370478642289 15501.0 110071.0
69.001 7.492370478642289 15501.0 110071.0
70.001 7.492370478642289 15501.0 110071.0
71.001 7.492370478642289 15501.0 110071.0
72.001 7.492370478642289 15501.0 110071.0
73.001 7.492370478642289 15501.0 110071.0
74.001 7.492370478642289 15501.0 110071.0
