#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T03:29+0000 #
#####################################################################
#
# seed = 25.0, spacing = 0.5, error = 0.1, mode = proactive, delay = 10, throttle = 2
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
6.561917087519742E-4 0.0 1.0 1.0 0.0 0.0 0.0
1.0001460842771424 0.0 800.0 4317.0 0.0 0.0 0.0
2.000656191708752 0.0 1601.0 10566.0 0.0 0.0 0.0
3.00010745372353 0.0 2400.0 16797.0 0.0 0.0 0.0
4.000095402894642 0.0 3200.0 23037.0 0.0 0.0 0.0
5.000656191708752 0.0 4001.0 29286.0 0.0 0.0 0.0
6.000656191708752 0.0 4801.0 35526.0 0.0 0.0 0.0
7.000656191708752 0.0 5601.0 41766.0 0.0 0.0 0.0
8.00010209490537 0.0 6400.0 47997.0 0.0 0.0 0.0
9.000656191708753 0.049999999999999906 7201.0 54246.0 0.0 0.0 0.0
10.000656191708753 0.5 8001.0 60486.0 0.0 0.0 0.0
11.000591105970972 1.6499999999999997 8800.0 66717.0 0.0 0.0 0.0
12.000656191708753 3.1499999999999995 9601.0 72966.0 0.0 0.0 0.0
13.000218219899054 4.1499999999999995 10400.0 79197.0 0.0 0.0 0.0
14.000001608910875 4.949999999999999 11200.0 85437.0 0.0 0.0 0.0
15.000656191708753 5.7 12001.0 91686.0 0.0 0.0 0.0
16.000117029410283 6.625 12800.0 97917.0 0.0 0.0 0.0
17.000339886588538 7.549999999999997 13600.0 104157.0 0.0 0.0 0.0
18.000343421465587 8.0 14400.0 110397.0 0.0 0.0 0.0
19.00027794302962 8.225000000000003 15200.0 116637.0 0.0 0.0 0.0
20.000290722605918 8.200000000000003 16000.0 122877.0 0.0 0.0 0.0
21.000578425307054 7.950000000000003 16800.0 129117.0 0.0 0.0 0.0
22.000656191708753 7.575000000000003 17601.0 135366.0 0.0 0.0 0.0
23.00001224555351 7.349999999999996 18400.0 141597.0 0.0 0.0 0.0
24.000339025903646 7.174999999999996 19200.0 147837.0 0.0 0.0 0.0
25.000656191708753 6.974999999999996 20001.0 154081.0 0.0 0.0 0.0
26.000656191708753 6.799999999999996 20801.0 160321.0 0.0 0.0 0.0
27.000656191708753 6.650000000000005 21601.0 166561.0 0.0 0.0 0.0
28.000656191708753 6.349999999999995 22401.0 172801.0 0.0 0.0 0.0
29.000656191708753 6.0 23201.0 179041.0 0.0 0.0 0.0
30.000404568611312 5.525000000000003 24000.0 185272.0 0.0 0.0 0.0
31.000656191708753 5.025 24801.0 191521.0 0.0 0.0 0.0
32.000106039953685 4.549999999999999 25600.0 197752.0 0.0 0.0 0.0
33.00065619170876 4.225000000000002 26401.0 204001.0 0.0 0.0 0.0
34.000348118780295 3.875 27200.0 210232.0 0.0 0.0 0.0
35.00016695356385 3.625 28000.0 216472.0 0.0 0.0 0.0
36.00057962802844 3.4250000000000016 28800.0 222712.0 0.0 0.0 0.0
37.00047263456658 3.2250000000000023 29600.0 228952.0 0.0 0.0 0.0
38.00065619170876 3.0499999999999994 30401.0 235201.0 0.0 0.0 0.0
39.00003043815236 2.7999999999999976 31200.0 241432.0 0.0 0.0 0.0
40.00065619170876 2.7250000000000028 32001.0 247681.0 0.0 0.0 0.0
41.00065619170876 2.6000000000000045 32801.0 253921.0 0.0 0.0 0.0
42.00065619170876 2.575000000000003 33601.0 260161.0 0.0 0.0 0.0
43.00065619170876 2.575000000000003 34401.0 266401.0 0.0 0.0 0.0
44.00064854586407 2.575000000000003 35200.0 272632.0 0.0 0.0 0.0
45.00065619170876 2.575000000000003 36001.0 278881.0 0.0 0.0 0.0
46.00065619170876 2.575000000000003 36801.0 285121.0 0.0 0.0 0.0
47.00065619170876 2.575000000000003 37601.0 291361.0 0.0 0.0 0.0
48.00065619170876 2.575000000000003 38401.0 297601.0 0.0 0.0 0.0
49.00065619170876 2.575000000000003 39201.0 303841.0 0.0 0.0 0.0
50.00065619170876 2.575000000000003 40001.0 310081.0 0.0 0.0 0.0
51.000047960591225 2.575000000000003 40800.0 316312.0 0.0 0.0 0.0
52.0002022492476 2.575000000000003 41600.0 322552.0 0.0 0.0 0.0
53.00065619170876 2.575000000000003 42401.0 328801.0 0.0 0.0 0.0
54.00032153469084 2.575000000000003 43200.0 335032.0 0.0 0.0 0.0
55.00065619170876 2.575000000000003 44001.0 341281.0 0.0 0.0 0.0
56.00042126212965 2.575000000000003 44800.0 347512.0 0.0 0.0 0.0
57.00065619170876 2.575000000000003 45601.0 353761.0 0.0 0.0 0.0
58.00065619170876 2.575000000000003 46401.0 360001.0 0.0 0.0 0.0
59.00065619170876 2.575000000000003 47201.0 366241.0 0.0 0.0 0.0
60.00056158961597 2.575000000000003 48000.0 372472.0 0.0 0.0 0.0
61.00065619170876 2.575000000000003 48801.0 378721.0 0.0 0.0 0.0
62.00065619170876 2.575000000000003 49601.0 384961.0 0.0 0.0 0.0
63.000342296366426 2.575000000000003 50400.0 391192.0 0.0 0.0 0.0
64.00065619170876 2.575000000000003 51201.0 397441.0 0.0 0.0 0.0
65.00065619170876 2.575000000000003 52001.0 403681.0 0.0 0.0 0.0
66.00009594751361 2.575000000000003 52800.0 409912.0 0.0 0.0 0.0
67.00028333784623 2.575000000000003 53600.0 416152.0 0.0 0.0 0.0
68.00031325986616 2.575000000000003 54400.0 422392.0 0.0 0.0 0.0
69.00065619170876 2.575000000000003 55201.0 428641.0 0.0 0.0 0.0
70.00065619170876 2.575000000000003 56001.0 434881.0 0.0 0.0 0.0
71.00001957558798 2.575000000000003 56800.0 441112.0 0.0 0.0 0.0
72.00065619170876 2.575000000000003 57601.0 447361.0 0.0 0.0 0.0
73.00013511672354 2.575000000000003 58400.0 453592.0 0.0 0.0 0.0
74.00015696078044 2.575000000000003 59200.0 459832.0 0.0 0.0 0.0
75.00065619170876 2.575000000000003 60001.0 466081.0 0.0 0.0 0.0
76.00065619170876 2.575000000000003 60801.0 472321.0 0.0 0.0 0.0
77.00065619170876 2.575000000000003 61601.0 478561.0 0.0 0.0 0.0
78.00014033545894 2.575000000000003 62400.0 484792.0 0.0 0.0 0.0
79.00065619170876 2.575000000000003 63201.0 491041.0 0.0 0.0 0.0
80.00065619170876 2.575000000000003 64001.0 497281.0 0.0 0.0 0.0
81.00003641764249 2.575000000000003 64800.0 503512.0 0.0 0.0 0.0
82.00065619170876 2.575000000000003 65601.0 509761.0 0.0 0.0 0.0
83.00065619170876 2.575000000000003 66401.0 516001.0 0.0 0.0 0.0
84.00065619170876 2.575000000000003 67201.0 522241.0 0.0 0.0 0.0
85.00065619170876 2.575000000000003 68001.0 528481.0 0.0 0.0 0.0
86.00031392094209 2.575000000000003 68800.0 534712.0 0.0 0.0 0.0
87.0005133014972 2.575000000000003 69600.0 540952.0 0.0 0.0 0.0
88.00065619170876 2.575000000000003 70401.0 547201.0 0.0 0.0 0.0
89.00011717121187 2.575000000000003 71200.0 553432.0 0.0 0.0 0.0
90.00065619170876 2.575000000000003 72001.0 559681.0 0.0 0.0 0.0
91.00014738888936 2.575000000000003 72800.0 565912.0 0.0 0.0 0.0
92.00065619170876 2.575000000000003 73601.0 572161.0 0.0 0.0 0.0
93.00065619170876 2.575000000000003 74401.0 578401.0 0.0 0.0 0.0
94.00046735532452 2.575000000000003 75200.0 584632.0 0.0 0.0 0.0
95.00065619170876 2.575000000000003 76001.0 590881.0 0.0 0.0 0.0
96.00056237524677 2.575000000000003 76800.0 597112.0 0.0 0.0 0.0
97.00012878330833 2.575000000000003 77600.0 603352.0 0.0 0.0 0.0
98.00064544221085 2.575000000000003 78400.0 609592.0 0.0 0.0 0.0
99.00044908757026 2.575000000000003 79200.0 615832.0 0.0 0.0 0.0
100.00065619170876 2.575000000000003 80001.0 622081.0 0.0 0.0 0.0
101.00032651924172 2.575000000000003 80800.0 628312.0 0.0 0.0 0.0
102.00065619170876 2.575000000000003 81601.0 634561.0 0.0 0.0 0.0
103.00065619170876 2.575000000000003 82401.0 640801.0 0.0 0.0 0.0
104.00065619170876 2.575000000000003 83201.0 647041.0 0.0 0.0 0.0
105.00036451568778 2.575000000000003 84000.0 653272.0 0.0 0.0 0.0
106.00000927571693 2.575000000000003 84800.0 659512.0 0.0 0.0 0.0
107.00013702183995 2.575000000000003 85600.0 665752.0 0.0 0.0 0.0
108.00065619170876 2.575000000000003 86401.0 672001.0 0.0 0.0 0.0
109.00065619170876 2.575000000000003 87201.0 678241.0 0.0 0.0 0.0
110.00055454276684 2.575000000000003 88000.0 684472.0 0.0 0.0 0.0
111.00065619170876 2.575000000000003 88801.0 690721.0 0.0 0.0 0.0
112.00065619170876 2.575000000000003 89601.0 696961.0 0.0 0.0 0.0
113.00065619170876 2.575000000000003 90401.0 703201.0 0.0 0.0 0.0
114.00065619170876 2.575000000000003 91201.0 709441.0 0.0 0.0 0.0
115.00018724377297 2.575000000000003 92000.0 715672.0 0.0 0.0 0.0
116.00065619170876 2.575000000000003 92801.0 721921.0 0.0 0.0 0.0
117.00065619170876 2.575000000000003 93601.0 728161.0 0.0 0.0 0.0
118.00051329908598 2.575000000000003 94400.0 734392.0 0.0 0.0 0.0
119.00061649463574 2.575000000000003 95200.0 740632.0 0.0 0.0 0.0
120.00065619170876 2.575000000000003 96001.0 746881.0 0.0 0.0 0.0
121.00065619170876 2.575000000000003 96801.0 753121.0 0.0 0.0 0.0
122.00065619170876 2.575000000000003 97601.0 759361.0 0.0 0.0 0.0
123.00065619170876 2.575000000000003 98401.0 765601.0 0.0 0.0 0.0
124.00065619170876 2.575000000000003 99201.0 771841.0 0.0 0.0 0.0
125.00039358196167 2.575000000000003 100000.0 778072.0 0.0 0.0 0.0
126.00065619170876 2.575000000000003 100801.0 784321.0 0.0 0.0 0.0
127.00036692533686 2.575000000000003 101600.0 790552.0 0.0 0.0 0.0
128.00065619170874 2.575000000000003 102401.0 796801.0 0.0 0.0 0.0
129.00059536183377 2.575000000000003 103200.0 803032.0 0.0 0.0 0.0
130.0000771727818 2.575000000000003 104000.0 809272.0 0.0 0.0 0.0
131.00065619170874 2.575000000000003 104801.0 815521.0 0.0 0.0 0.0
132.00065619170874 2.575000000000003 105601.0 821761.0 0.0 0.0 0.0
133.00065619170874 2.575000000000003 106401.0 828001.0 0.0 0.0 0.0
134.00065619170874 2.575000000000003 107201.0 834241.0 0.0 0.0 0.0
135.00065619170874 2.575000000000003 108001.0 840481.0 0.0 0.0 0.0
136.00065619170874 2.575000000000003 108801.0 846721.0 0.0 0.0 0.0
137.00031719430564 2.575000000000003 109600.0 852952.0 0.0 0.0 0.0
138.00065619170874 2.575000000000003 110401.0 859201.0 0.0 0.0 0.0
139.0001833555609 2.575000000000003 111200.0 865432.0 0.0 0.0 0.0
140.00065619170874 2.575000000000003 112001.0 871681.0 0.0 0.0 0.0
141.00034002833343 2.575000000000003 112800.0 877912.0 0.0 0.0 0.0
142.00040523070007 2.575000000000003 113600.0 884152.0 0.0 0.0 0.0
143.00065619170874 2.575000000000003 114401.0 890401.0 0.0 0.0 0.0
144.00016449074153 2.575000000000003 115200.0 896632.0 0.0 0.0 0.0
145.00065619170874 2.575000000000003 116001.0 902881.0 0.0 0.0 0.0
146.0003982996463 2.575000000000003 116800.0 909112.0 0.0 0.0 0.0
147.00027029844142 2.575000000000003 117600.0 915352.0 0.0 0.0 0.0
148.00065619170874 2.575000000000003 118401.0 921601.0 0.0 0.0 0.0
149.00065619170874 2.575000000000003 119201.0 927841.0 0.0 0.0 0.0
150.0005873142855 2.575000000000003 120000.0 934072.0 0.0 0.0 0.0
151.00065619170874 2.575000000000003 120801.0 940321.0 0.0 0.0 0.0
152.00065619170874 2.575000000000003 121601.0 946561.0 0.0 0.0 0.0
153.00065619170874 2.575000000000003 122401.0 952801.0 0.0 0.0 0.0
154.00065619170874 2.575000000000003 123201.0 959041.0 0.0 0.0 0.0
155.00065619170874 2.575000000000003 124001.0 965281.0 0.0 0.0 0.0
156.00065619170874 2.575000000000003 124801.0 971521.0 0.0 0.0 0.0
157.00065619170874 2.575000000000003 125601.0 977761.0 0.0 0.0 0.0
158.00065619170874 2.575000000000003 126401.0 984001.0 0.0 0.0 0.0
159.00065619170874 2.575000000000003 127201.0 990241.0 0.0 0.0 0.0
