#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T06:32+0000 #
#####################################################################
#
# seed = 55.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 5
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] 
0.0 NaN 0.0 0.0
0.0 -0.875 0.0 0.0
1.0001720227148156 -0.5139112563340811 583.0 6737.0
2.0001720227148154 0.2157164261958776 726.0 7696.0
3.0001720227148163 1.160415800432597 982.0 9498.0
4.000172022714817 1.736754610405868 1248.0 11473.0
5.000172022714818 2.5883177739964136 1499.0 13299.0
6.0001720227148185 3.5941092247018305 1870.0 15841.0
7.000172022714819 4.219474602952408 2288.0 18732.0
8.00017202271482 5.215598886605191 2677.0 21489.0
9.000172022714816 6.010656673610209 3130.0 24555.0
10.000172022714812 6.563754210442144 3551.0 27423.0
11.000172022714809 7.158494824088884 4029.0 30775.0
12.000172022714805 7.393792163459234 4497.0 34056.0
13.000172022714802 7.383506645774571 4832.0 36368.0
14.000172022714798 7.38288331973859 5037.0 37798.0
15.000022874274071 7.382583210728981 5227.0 39128.0
16.000172022714793 7.382395310372807 5353.0 39992.0
17.00017202271479 7.382336496206705 5435.0 40513.0
18.000172022714786 7.382336496206705 5437.0 40531.0
19.000172022714782 7.382336496206705 5437.0 40531.0
20.00017202271478 7.382336496206705 5437.0 40531.0
21.000172022714775 7.382336496206705 5437.0 40531.0
22.00017202271477 7.382336496206705 5437.0 40531.0
23.000172022714768 7.382336496206705 5437.0 40531.0
24.000172022714764 7.382336496206705 5437.0 40531.0
25.00017202271476 7.382336496206705 5437.0 40531.0
26.000172022714757 7.382336496206705 5437.0 40531.0
27.000172022714754 7.382336496206705 5437.0 40531.0
28.00017202271475 7.382336496206705 5437.0 40531.0
29.000172022714747 7.382336496206705 5437.0 40531.0
30.000172022714743 7.382336496206705 5437.0 40531.0
31.00017202271474 7.382336496206705 5437.0 40531.0
32.000172022714736 7.382336496206705 5437.0 40531.0
33.00017202271475 7.382336496206705 5437.0 40531.0
34.000172022714764 7.382336496206705 5437.0 40531.0
35.00017202271478 7.382336496206705 5437.0 40531.0
36.00017202271479 7.382336496206705 5437.0 40531.0
37.00017202271481 7.382336496206705 5437.0 40531.0
38.00017202271482 7.382336496206705 5437.0 40531.0
39.000172022714835 7.382336496206705 5437.0 40531.0
40.00017202271485 7.382336496206705 5437.0 40531.0
41.000172022714864 7.382336496206705 5437.0 40531.0
42.00017202271488 7.382336496206705 5437.0 40531.0
43.00017202271489 7.382336496206705 5437.0 40531.0
44.00017202271491 7.382336496206705 5437.0 40531.0
45.00017202271492 7.382336496206705 5437.0 40531.0
46.000172022714935 7.382336496206705 5437.0 40531.0
47.00017202271495 7.382336496206705 5437.0 40531.0
48.00017202271496 7.382336496206705 5437.0 40531.0
49.00017202271498 7.382336496206705 5437.0 40531.0
50.00017202271499 7.382336496206705 5437.0 40531.0
51.000172022715006 7.382336496206705 5437.0 40531.0
52.00017202271502 7.382336496206705 5437.0 40531.0
53.000172022715034 7.382336496206705 5437.0 40531.0
54.00017202271505 7.382336496206705 5437.0 40531.0
55.00017202271506 7.382336496206705 5437.0 40531.0
56.00017202271508 7.382336496206705 5437.0 40531.0
57.00017202271509 7.382336496206705 5437.0 40531.0
58.000172022715105 7.382336496206705 5437.0 40531.0
59.00017202271512 7.382336496206705 5437.0 40531.0
60.000172022715134 7.382336496206705 5437.0 40531.0
61.00017202271515 7.382336496206705 5437.0 40531.0
