#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T00:05+0000 #
#####################################################################
#
# seed = 37.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 400.0 2724.0 400.0 400.0 400.0
2.0 0.0 735.0 4967.0 784.0 784.0 784.0
3.0 0.0 767.0 5157.0 793.0 807.0 816.0
4.0 0.0 792.0 5319.0 798.0 827.0 841.0
5.0 0.0 832.0 5580.0 813.0 852.0 881.0
6.0 0.0 867.0 5822.0 822.0 878.0 916.0
7.0 0.0 915.0 6152.0 843.0 905.0 964.0
8.0 0.0 966.0 6507.0 861.0 941.0 1018.0
9.0 0.0 1017.0 6870.0 886.0 970.0 1072.0
10.0 0.0 1075.0 7276.0 914.0 1006.0 1136.0
11.0 0.0 1130.0 7670.0 950.0 1030.0 1196.0
12.0 0.0 1194.0 8124.0 988.0 1060.0 1264.0
13.0 0.0 1258.0 8585.0 1036.0 1080.0 1332.0
14.0 0.0 1326.0 9076.0 1082.0 1106.0 1404.0
15.0 0.0 1401.0 9617.0 1142.0 1131.0 1489.0
16.0 0.0 1476.0 10146.0 1199.0 1169.0 1584.0
17.0 0.0 1547.0 10650.0 1245.0 1199.0 1660.0
18.0 0.0 1619.0 11139.0 1289.0 1237.0 1742.0
19.0 0.0 1696.0 11661.0 1340.0 1271.0 1827.0
20.0 0.0 1773.0 12177.0 1388.0 1309.0 1913.0
21.0 0.0 1859.0 12753.0 1440.0 1351.0 2007.0
22.0 0.0 1940.0 13298.0 1485.0 1395.0 2096.0
23.0 0.09999999999999988 2033.0 13928.0 1539.0 1442.0 2193.0
24.0 0.375 2119.0 14512.0 1592.0 1496.0 2285.0
25.0 0.5 2206.0 15101.0 1648.0 1553.0 2377.0
26.0 0.9750000000000026 2289.0 15660.0 1711.0 1612.0 2469.0
27.0 1.3500000000000032 2376.0 16241.0 1776.0 1675.0 2561.0
28.0 1.8999999999999964 2469.0 16865.0 1852.0 1740.0 2664.0
29.0 2.4249999999999954 2580.0 17592.0 1927.0 1813.0 2783.0
30.0 3.0 2693.0 18333.0 2004.0 1893.0 2906.0
31.0 3.375 2817.0 19143.0 2085.0 1964.0 3034.0
32.0 3.799999999999995 2937.0 19928.0 2157.0 2033.0 3161.0
33.0 4.225000000000001 3062.0 20738.0 2242.0 2089.0 3293.0
34.0 4.649999999999998 3189.0 21557.0 2323.0 2155.0 3439.0
35.0 4.924999999999997 3298.0 22268.0 2400.0 2196.0 3557.0
36.0 5.25 3402.0 22965.0 2472.0 2240.0 3673.0
37.0 5.700000000000003 3500.0 23628.0 2536.0 2285.0 3782.0
38.0 6.025000000000001 3595.0 24281.0 2596.0 2336.0 3893.0
39.0 6.5 3693.0 24957.0 2659.0 2386.0 4006.0
40.0 6.974999999999999 3793.0 25665.0 2716.0 2443.0 4120.0
41.0 7.325000000000003 3886.0 26326.0 2770.0 2490.0 4221.0
42.0 7.65 3989.0 27050.0 2838.0 2540.0 4339.0
43.0 7.9 4086.0 27729.0 2904.0 2580.0 4445.0
44.0 8.024999999999999 4183.0 28406.0 2974.0 2618.0 4553.0
45.0 8.200000000000003 4273.0 29023.0 3038.0 2653.0 4652.0
46.0 8.25 4352.0 29560.0 3101.0 2677.0 4739.0
47.0 8.325000000000003 4429.0 30070.0 3161.0 2696.0 4821.0
48.0 8.299999999999997 4494.0 30495.0 3213.0 2711.0 4892.0
49.0 8.25 4563.0 30947.0 3262.0 2721.0 4965.0
50.0 8.225000000000003 4627.0 31364.0 3300.0 2728.0 5032.0
51.0 8.149999999999997 4694.0 31808.0 3334.0 2733.0 5101.0
52.0 8.125 4755.0 32211.0 3356.0 2736.0 5162.0
53.0 8.0 4816.0 32627.0 3375.0 2736.0 5223.0
54.0 7.950000000000003 4872.0 33009.0 3381.0 2736.0 5279.0
55.0 7.825000000000003 4933.0 33438.0 3392.0 2736.0 5341.0
56.0 7.725 4993.0 33863.0 3393.0 2736.0 5403.0
57.0 7.674999999999997 5049.0 34262.0 3398.0 2736.0 5466.0
58.0 7.575000000000003 5112.0 34709.0 3398.0 2736.0 5538.0
59.0 7.525000000000001 5164.0 35084.0 3398.0 2736.0 5596.0
60.0 7.450000000000003 5225.0 35519.0 3398.0 2736.0 5668.0
61.0 7.400000000000002 5273.0 35859.0 3398.0 2736.0 5730.0
62.0 7.325000000000004 5323.0 36206.0 3398.0 2736.0 5787.0
63.0 7.200000000000004 5367.0 36508.0 3398.0 2736.0 5840.0
64.0 7.174999999999996 5421.0 36875.0 3398.0 2736.0 5903.0
65.0 7.075000000000004 5469.0 37196.0 3398.0 2736.0 5959.0
66.0 7.025000000000005 5522.0 37553.0 3398.0 2736.0 6018.0
67.0 6.875 5572.0 37888.0 3398.0 2736.0 6075.0
68.0 6.775000000000005 5627.0 38261.0 3398.0 2736.0 6134.0
69.0 6.575000000000005 5683.0 38638.0 3398.0 2736.0 6193.0
70.0 6.375 5747.0 39073.0 3398.0 2736.0 6261.0
71.0 6.174999999999995 5810.0 39501.0 3398.0 2736.0 6331.0
