#####################################################################
# Alchemist log file - simulation started at: 2023-05-21T21:53+0000 #
#####################################################################
#
# seed = 12.0, spacing = 0.5, error = 0.1, mode = reactive, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 2736.0 400.0 400.0 400.0
1.0 0.0 4469.0 30978.0 3985.0 3640.0 4643.0
2.0 2.825000000000007 8159.0 56859.0 6367.0 5564.0 8604.0
3.0 8.125 15229.0 105702.0 10073.0 10007.0 15944.0
4.0 7.950000000000003 21074.0 146008.0 12097.0 13275.0 21980.0
5.0 7.025000000000004 23886.0 165350.0 12504.0 14155.0 24877.0
6.0 4.974999999999989 25956.0 179754.0 12568.0 14278.0 27047.0
7.0 3.4000000000000075 27918.0 193364.0 12572.0 14278.0 29130.0
8.0 2.75 29198.0 202178.0 12572.0 14278.0 30489.0
9.0 2.2250000000000005 30007.0 207572.0 12572.0 14278.0 31321.0
10.0 1.7999999999999994 30468.0 210763.0 12572.0 14278.0 31808.0
11.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
12.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
13.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
14.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
15.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
16.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
17.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
18.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
19.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
20.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
21.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
22.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
23.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
24.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
25.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
26.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
27.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
28.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
29.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
30.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
31.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
32.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
33.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
34.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
35.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
36.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
37.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
38.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
39.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
40.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
41.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
42.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
43.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
44.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
45.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
46.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
47.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
48.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
49.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
50.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
51.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
52.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
53.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
54.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
55.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
56.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
57.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
58.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
59.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
60.0 1.75 30576.0 211478.0 12572.0 14278.0 31921.0
