#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T01:18+0000 #
#####################################################################
#
# seed = 49.0, spacing = 0.5, error = 0.1, mode = reactive, delay = 10, throttle = 2
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 2712.0 400.0 400.0 400.0
1.0 0.0 4052.0 27811.0 3486.0 3721.0 4218.0
2.0 1.75 7182.0 49696.0 5485.0 5225.0 7552.0
3.0 6.850000000000002 12489.0 86552.0 8960.0 8246.0 13117.0
4.0 8.149999999999997 18513.0 127988.0 11996.0 11337.0 19296.0
5.0 7.25 21776.0 150214.0 13045.0 12672.0 22669.0
6.0 5.950000000000002 23948.0 165389.0 13381.0 13017.0 24929.0
7.0 4.799999999999997 25867.0 178872.0 13381.0 13060.0 26913.0
8.0 3.625 27476.0 190073.0 13381.0 13060.0 28595.0
9.0 3.05 28272.0 195617.0 13381.0 13060.0 29433.0
10.0 2.875 28633.0 198022.0 13381.0 13060.0 29812.0
11.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
12.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
13.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
14.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
15.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
16.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
17.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
18.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
19.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
20.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
21.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
22.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
23.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
24.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
25.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
26.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
27.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
28.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
29.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
30.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
31.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
32.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
33.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
34.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
35.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
36.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
37.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
38.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
39.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
40.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
41.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
42.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
43.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
44.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
45.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
46.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
47.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
48.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
49.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
50.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
51.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
52.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
53.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
54.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
55.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
56.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
57.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
58.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
59.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
60.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
61.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
62.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
63.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
64.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
65.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
66.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
67.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
68.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
69.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
70.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
71.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
72.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
73.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
74.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
75.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
76.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
77.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
78.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
79.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
80.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
81.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
82.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
83.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
84.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
85.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
86.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
87.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
88.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
89.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
90.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
91.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
92.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
93.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
94.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
95.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
96.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
97.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
98.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
99.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
100.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
101.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
102.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
103.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
104.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
105.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
106.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
107.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
108.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
109.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
110.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
111.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
112.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
113.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
114.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
115.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
116.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
117.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
118.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
119.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
120.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
121.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
122.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
123.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
124.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
125.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
126.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
127.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
128.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
129.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
130.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
131.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
132.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
133.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
134.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
135.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
136.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
137.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
138.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
139.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
140.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
141.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
142.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
143.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
144.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
145.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
146.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
147.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
148.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
149.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
150.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
151.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
152.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
153.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
154.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
155.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
156.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
157.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
158.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
159.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
160.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
161.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
162.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
163.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
164.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
165.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
166.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
167.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
168.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
169.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
170.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
171.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
172.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
173.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
174.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
175.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
176.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
177.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
178.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
179.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
180.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
181.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
182.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
183.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
184.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
185.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
186.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
187.0 2.875 28734.0 198699.0 13381.0 13060.0 29916.0
