#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T02:14+0000 #
#####################################################################
#
# seed = 58.0, spacing = 0.5, error = 0.1, mode = reactive, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 2704.0 400.0 400.0 400.0
1.0 0.0 4448.0 30743.0 3939.0 3656.0 4623.0
2.0 1.6499999999999984 8427.0 58179.0 6557.0 5413.0 8831.0
3.0 8.075000000000003 13866.0 95310.0 9649.0 8747.0 14497.0
4.0 8.024999999999999 18465.0 126718.0 11969.0 10992.0 19280.0
5.0 7.0 21132.0 145025.0 12917.0 11751.0 22055.0
6.0 5.025000000000013 23022.0 157994.0 13075.0 11881.0 24007.0
7.0 3.549999999999992 24975.0 171533.0 13084.0 11935.0 26059.0
8.0 2.450000000000006 26371.0 181061.0 13084.0 11935.0 27517.0
9.0 1.875 27088.0 186015.0 13084.0 11935.0 28281.0
10.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
11.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
12.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
13.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
14.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
15.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
16.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
17.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
18.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
19.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
20.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
21.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
22.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
23.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
24.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
25.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
26.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
27.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
28.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
29.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
30.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
31.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
32.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
33.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
34.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
35.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
36.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
37.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
38.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
39.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
40.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
41.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
42.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
43.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
44.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
45.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
46.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
47.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
48.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
49.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
50.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
51.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
52.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
53.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
54.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
55.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
56.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
57.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
58.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
59.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
60.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
61.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
62.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
63.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
64.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
65.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
66.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
67.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
68.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
69.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
70.0 1.6000000000000019 27294.0 187332.0 13084.0 11935.0 28487.0
