#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T03:28+0000 #
#####################################################################
#
# seed = 5.0, spacing = 0.5, error = 0.1, mode = proactive, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0031365367908395836 0.0 1.0 1.0 0.0 0.0 0.0
1.0016549126165244 0.0 400.0 1521.0 0.0 0.0 0.0
2.0008653101516622 0.0 800.0 4613.0 0.0 0.0 0.0
3.0013530614178676 0.0 1200.0 7735.0 0.0 0.0 0.0
4.00313653679084 0.0 1601.0 10865.0 0.0 0.0 0.0
5.001903094969405 0.0 2000.0 13979.0 0.0 0.0 0.0
6.000837798027111 0.0 2400.0 17101.0 0.0 0.0 0.0
7.002082939090194 0.0 2800.0 20223.0 0.0 0.0 0.0
8.000701741074261 0.0 3200.0 23345.0 0.0 0.0 0.0
9.001446414126132 0.0 3600.0 26467.0 0.0 0.0 0.0
10.00313653679084 0.0 4001.0 29597.0 0.0 0.0 0.0
11.000479243719884 0.0 4400.0 32711.0 0.0 0.0 0.0
12.00313653679084 0.0 4801.0 35841.0 0.0 0.0 0.0
13.002978866074972 0.0 5200.0 38955.0 0.0 0.0 0.0
14.00313653679084 0.0 5601.0 42085.0 0.0 0.0 0.0
15.00313653679084 0.0 6001.0 45207.0 0.0 0.0 0.0
16.003048102025044 0.0 6400.0 48321.0 0.0 0.0 0.0
17.00313653679084 0.0 6801.0 51451.0 0.0 0.0 0.0
18.001546033726267 0.10000000000000023 7200.0 54565.0 0.0 0.0 0.0
19.003059139587336 0.375 7600.0 57687.0 0.0 0.0 0.0
20.00146324142473 0.6750000000000006 8000.0 60809.0 0.0 0.0 0.0
21.00313653679084 1.175000000000001 8401.0 63939.0 0.0 0.0 0.0
22.000119231464524 1.875 8800.0 67053.0 0.0 0.0 0.0
23.000417017357965 2.5749999999999984 9200.0 70175.0 0.0 0.0 0.0
24.002949475725 3.2749999999999995 9600.0 73297.0 0.0 0.0 0.0
25.000446927282713 4.0 10000.0 76419.0 0.0 0.0 0.0
26.00313653679084 4.5 10401.0 79549.0 0.0 0.0 0.0
27.000554401503045 4.8500000000000005 10800.0 82663.0 0.0 0.0 0.0
28.00004905201829 5.2250000000000005 11200.0 85785.0 0.0 0.0 0.0
29.00127580629219 5.6499999999999995 11600.0 88907.0 0.0 0.0 0.0
30.001207474853636 6.1499999999999995 12000.0 92029.0 0.0 0.0 0.0
31.000278676398537 6.575000000000001 12400.0 95151.0 0.0 0.0 0.0
32.00313653679084 7.149999999999999 12801.0 98281.0 0.0 0.0 0.0
33.00161833425774 7.5 13200.0 101395.0 0.0 0.0 0.0
34.00051587062977 7.799999999999997 13600.0 104517.0 0.0 0.0 0.0
35.00313653679084 7.950000000000004 14001.0 107647.0 0.0 0.0 0.0
36.00313653679084 8.225000000000003 14401.0 110769.0 0.0 0.0 0.0
37.002809204543574 8.350000000000003 14800.0 113883.0 0.0 0.0 0.0
38.00157824032947 8.350000000000003 15200.0 117005.0 0.0 0.0 0.0
39.002514400505326 8.375 15600.0 120127.0 0.0 0.0 0.0
40.00313653679084 8.274999999999997 16001.0 123257.0 0.0 0.0 0.0
41.00313653679084 8.225000000000003 16401.0 126379.0 0.0 0.0 0.0
42.00236645834964 8.174999999999997 16800.0 129493.0 0.0 0.0 0.0
43.00095456340576 8.075000000000003 17200.0 132615.0 0.0 0.0 0.0
44.000617311745046 8.024999999999997 17600.0 135737.0 0.0 0.0 0.0
45.00313653679084 7.850000000000001 18001.0 138867.0 0.0 0.0 0.0
46.00032944662927 7.75 18400.0 141981.0 0.0 0.0 0.0
47.00213375495854 7.6 18800.0 145103.0 0.0 0.0 0.0
48.00313653679084 7.474999999999999 19201.0 148233.0 0.0 0.0 0.0
49.000956690079946 7.375 19600.0 151347.0 0.0 0.0 0.0
50.00087801467427 7.25 20000.0 154469.0 0.0 0.0 0.0
51.00313653679084 7.099999999999997 20401.0 157599.0 0.0 0.0 0.0
52.001206674489126 7.0 20800.0 160713.0 0.0 0.0 0.0
53.00313653679084 6.825000000000004 21201.0 163843.0 0.0 0.0 0.0
54.00313653679084 6.650000000000005 21601.0 166965.0 0.0 0.0 0.0
55.001131081760825 6.5 22000.0 170079.0 0.0 0.0 0.0
56.00147295655479 6.325000000000004 22400.0 173201.0 0.0 0.0 0.0
57.000686887821985 6.125 22800.0 176323.0 0.0 0.0 0.0
58.00242905812968 5.849999999999994 23200.0 179445.0 0.0 0.0 0.0
59.00062399038436 5.625 23600.0 182567.0 0.0 0.0 0.0
60.000394150193536 5.275000000000006 24000.0 185689.0 0.0 0.0 0.0
61.00125214969532 5.0 24400.0 188811.0 0.0 0.0 0.0
62.00037948075157 4.700000000000004 24800.0 191933.0 0.0 0.0 0.0
63.00313653679084 4.274999999999998 25201.0 195063.0 0.0 0.0 0.0
64.00312268611653 4.024999999999998 25600.0 198177.0 0.0 0.0 0.0
65.00092119256438 3.75 26000.0 201299.0 0.0 0.0 0.0
66.00092815779011 3.649999999999997 26400.0 204421.0 0.0 0.0 0.0
67.0025263885342 3.524999999999997 26800.0 207543.0 0.0 0.0 0.0
68.00313653679083 3.325 27201.0 210673.0 0.0 0.0 0.0
69.00313653679083 3.2250000000000028 27601.0 213795.0 0.0 0.0 0.0
70.00147494593496 2.9750000000000023 28000.0 216909.0 0.0 0.0 0.0
71.00313653679083 2.8999999999999972 28401.0 220039.0 0.0 0.0 0.0
72.00313653679083 2.6749999999999967 28801.0 223161.0 0.0 0.0 0.0
73.00014018436994 2.549999999999996 29200.0 226275.0 0.0 0.0 0.0
74.00054147501355 2.4000000000000004 29600.0 229397.0 0.0 0.0 0.0
75.00176204672663 2.25 30000.0 232519.0 0.0 0.0 0.0
76.00281661752635 2.1749999999999936 30400.0 235641.0 0.0 0.0 0.0
77.00313653679083 2.075000000000007 30801.0 238771.0 0.0 0.0 0.0
78.00313653679083 2.025000000000005 31201.0 241893.0 0.0 0.0 0.0
79.00313653679083 1.9749999999999943 31601.0 245015.0 0.0 0.0 0.0
80.00313653679083 1.9749999999999943 32001.0 248137.0 0.0 0.0 0.0
81.00313653679083 1.9749999999999943 32401.0 251259.0 0.0 0.0 0.0
82.0002228981633 1.9749999999999943 32800.0 254373.0 0.0 0.0 0.0
83.00084884411937 1.9749999999999943 33200.0 257495.0 0.0 0.0 0.0
84.0022713941706 1.9749999999999943 33600.0 260617.0 0.0 0.0 0.0
85.00010474639885 1.9749999999999943 34000.0 263739.0 0.0 0.0 0.0
86.00069227215292 1.9749999999999943 34400.0 266861.0 0.0 0.0 0.0
87.00313653679083 1.9749999999999943 34801.0 269991.0 0.0 0.0 0.0
88.00313653679083 1.9749999999999943 35201.0 273113.0 0.0 0.0 0.0
89.00313653679083 1.9749999999999943 35601.0 276235.0 0.0 0.0 0.0
90.00249191774832 1.9749999999999943 36000.0 279349.0 0.0 0.0 0.0
91.00231402906876 1.9749999999999943 36400.0 282471.0 0.0 0.0 0.0
92.00069973367776 1.9749999999999943 36800.0 285593.0 0.0 0.0 0.0
93.00313653679083 1.9749999999999943 37201.0 288723.0 0.0 0.0 0.0
94.00045154071333 1.9749999999999943 37600.0 291837.0 0.0 0.0 0.0
95.0005642106512 1.9749999999999943 38000.0 294959.0 0.0 0.0 0.0
96.00313653679083 1.9749999999999943 38401.0 298089.0 0.0 0.0 0.0
