#####################################################################
# Alchemist log file - simulation started at: 2023-05-21T22:08+0000 #
#####################################################################
#
# seed = 15.0, spacing = 0.5, error = 0.1, mode = reactive, delay = 10, throttle = 5
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 2724.0 400.0 400.0 400.0
1.0 0.0 4750.0 32906.0 4043.0 3920.0 4950.0
2.0 1.4750000000000034 9154.0 64013.0 6873.0 5856.0 9592.0
3.0 7.599999999999997 14901.0 103952.0 11171.0 8217.0 15576.0
4.0 8.325000000000005 20910.0 145265.0 13795.0 11648.0 21789.0
5.0 7.275000000000003 23254.0 161263.0 14346.0 12537.0 24265.0
6.0 5.575000000000002 24689.0 171136.0 14481.0 12690.0 25766.0
7.0 3.875 25955.0 179762.0 14481.0 12722.0 27095.0
8.0 3.125 27378.0 189529.0 14481.0 12722.0 28589.0
9.0 2.4000000000000052 28438.0 197005.0 14481.0 12722.0 29709.0
10.0 1.9749999999999999 29272.0 202835.0 14481.0 12722.0 30585.0
11.0 1.7250000000000023 29915.0 207305.0 14481.0 12722.0 31244.0
12.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
13.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
14.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
15.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
16.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
17.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
18.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
19.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
20.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
21.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
22.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
23.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
24.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
25.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
26.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
27.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
28.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
29.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
30.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
31.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
32.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
33.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
34.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
35.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
36.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
37.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
38.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
39.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
40.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
41.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
42.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
43.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
44.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
45.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
46.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
47.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
48.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
49.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
50.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
51.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
52.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
53.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
54.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
55.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
56.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
57.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
58.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
59.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
60.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
61.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
62.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
63.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
64.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
65.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
66.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
67.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
68.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
69.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
70.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
71.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
72.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
73.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
74.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
75.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
76.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
77.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
78.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
79.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
80.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
81.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
82.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
83.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
84.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
85.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
86.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
87.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
88.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
89.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
90.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
91.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
92.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
93.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
94.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
95.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
96.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
97.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
98.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
99.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
100.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
101.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
102.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
103.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
104.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
105.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
106.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
107.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
108.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
109.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
110.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
111.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
112.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
113.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
114.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
115.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
116.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
117.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
118.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
119.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
120.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
121.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
122.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
123.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
124.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
125.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
126.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
127.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
128.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
129.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
130.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
131.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
132.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
133.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
134.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
135.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
136.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
137.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
138.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
139.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
140.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
141.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
142.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
143.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
144.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
145.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
146.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
147.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
148.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
149.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
150.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
151.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
152.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
153.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
154.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
155.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
156.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
157.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
158.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
159.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
160.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
161.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
162.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
163.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
164.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
165.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
166.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
167.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
168.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
169.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
170.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
171.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
172.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
173.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
174.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
175.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
176.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
177.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
178.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
179.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
180.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
181.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
182.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
183.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
184.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
185.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
186.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
187.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
188.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
189.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
190.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
191.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
192.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
193.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
194.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
195.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
196.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
197.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
198.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
199.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
200.0 1.7250000000000023 30137.0 208834.0 14481.0 12722.0 31472.0
201.0 3.125 30979.0 214593.0 14481.0 13598.0 32348.0
202.0 3.875 31414.0 217508.0 14481.0 14067.0 32818.0
203.0 3.7999999999999927 32594.0 225697.0 14481.0 14938.0 34028.0
204.0 3.15000000000001 33560.0 232380.0 14481.0 15073.0 35046.0
205.0 2.575000000000007 34394.0 238252.0 14481.0 15073.0 35934.0
206.0 1.350000000000001 35502.0 245915.0 14481.0 15073.0 37091.0
207.0 0.8499999999999994 36450.0 252343.0 14481.0 15073.0 38091.0
208.0 0.800000000000001 36942.0 255788.0 14481.0 15073.0 38608.0
209.0 0.800000000000001 37020.0 256328.0 14481.0 15073.0 38686.0
210.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
211.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
212.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
213.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
214.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
215.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
216.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
217.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
218.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
219.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
220.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
221.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
222.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
223.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
224.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
225.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
226.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
227.0 0.800000000000001 37028.0 256379.0 14481.0 15073.0 38694.0
