#####################################################################
# Alchemist log file - simulation started at: 2023-05-21T23:40+0000 #
#####################################################################
#
# seed = 32.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 400.0 2740.0 400.0 400.0 400.0
2.0 0.0 742.0 5048.0 785.0 785.0 785.0
3.0 0.0 775.0 5252.0 796.0 807.0 818.0
4.0 0.0 799.0 5408.0 806.0 821.0 842.0
5.0 0.0 845.0 5716.0 826.0 847.0 888.0
6.0 0.0 890.0 6025.0 846.0 872.0 933.0
7.0 0.0 953.0 6457.0 873.0 908.0 996.0
8.0 0.0 1012.0 6867.0 902.0 938.0 1055.0
9.0 0.0 1088.0 7398.0 937.0 984.0 1136.0
10.0 0.0 1152.0 7842.0 974.0 1013.0 1202.0
11.0 0.0 1236.0 8425.0 1017.0 1062.0 1294.0
12.0 0.0 1317.0 8981.0 1062.0 1103.0 1380.0
13.0 0.0 1406.0 9591.0 1115.0 1151.0 1481.0
14.0 0.0 1487.0 10153.0 1169.0 1184.0 1568.0
15.0 0.0 1568.0 10708.0 1224.0 1222.0 1661.0
16.0 0.0 1649.0 11268.0 1278.0 1258.0 1751.0
17.0 0.0 1732.0 11842.0 1333.0 1297.0 1845.0
18.0 0.0 1820.0 12458.0 1390.0 1340.0 1945.0
19.0 0.0 1914.0 13111.0 1445.0 1386.0 2046.0
20.0 0.0 2015.0 13818.0 1507.0 1435.0 2157.0
21.0 0.0 2115.0 14520.0 1568.0 1485.0 2268.0
22.0 0.17499999999999957 2226.0 15302.0 1640.0 1544.0 2391.0
23.0 0.34999999999999915 2337.0 16077.0 1714.0 1608.0 2513.0
24.0 0.7249999999999991 2443.0 16812.0 1798.0 1673.0 2630.0
25.0 1.125 2545.0 17513.0 1878.0 1751.0 2740.0
26.0 1.6 2647.0 18219.0 1969.0 1826.0 2852.0
27.0 2.35 2762.0 19003.0 2056.0 1921.0 2976.0
28.0 3.025 2891.0 19887.0 2163.0 2017.0 3119.0
29.0 3.6750000000000007 3033.0 20844.0 2266.0 2110.0 3272.0
30.0 4.1 3192.0 21917.0 2379.0 2207.0 3446.0
31.0 4.5 3350.0 22974.0 2475.0 2304.0 3616.0
32.0 4.8 3513.0 24057.0 2580.0 2395.0 3793.0
33.0 5.325000000000001 3674.0 25118.0 2678.0 2479.0 3965.0
34.0 5.75 3838.0 26200.0 2779.0 2555.0 4141.0
35.0 6.125 3980.0 27136.0 2866.0 2620.0 4293.0
36.0 6.5 4124.0 28093.0 2949.0 2698.0 4454.0
37.0 6.825000000000002 4251.0 28946.0 3015.0 2772.0 4594.0
38.0 7.150000000000001 4376.0 29786.0 3081.0 2843.0 4731.0
39.0 7.375 4486.0 30536.0 3136.0 2913.0 4856.0
40.0 7.700000000000003 4601.0 31325.0 3192.0 2984.0 4983.0
41.0 7.950000000000003 4711.0 32081.0 3248.0 3048.0 5103.0
42.0 8.200000000000003 4826.0 32866.0 3312.0 3114.0 5233.0
43.0 8.350000000000001 4929.0 33566.0 3370.0 3166.0 5343.0
44.0 8.399999999999997 5031.0 34256.0 3430.0 3217.0 5454.0
45.0 8.424999999999997 5111.0 34795.0 3482.0 3251.0 5540.0
46.0 8.399999999999997 5194.0 35349.0 3535.0 3275.0 5629.0
47.0 8.350000000000003 5277.0 35898.0 3578.0 3299.0 5715.0
48.0 8.25 5366.0 36487.0 3620.0 3313.0 5807.0
49.0 8.174999999999999 5451.0 37050.0 3653.0 3331.0 5895.0
50.0 7.900000000000001 5545.0 37673.0 3684.0 3342.0 5992.0
51.0 7.825000000000003 5643.0 38326.0 3706.0 3352.0 6092.0
52.0 7.575000000000004 5739.0 38964.0 3719.0 3357.0 6194.0
53.0 7.525000000000002 5828.0 39559.0 3724.0 3360.0 6288.0
54.0 7.299999999999995 5917.0 40165.0 3730.0 3360.0 6387.0
55.0 7.174999999999995 6005.0 40770.0 3730.0 3360.0 6484.0
56.0 7.025000000000005 6092.0 41371.0 3730.0 3360.0 6579.0
57.0 6.950000000000004 6173.0 41937.0 3730.0 3360.0 6673.0
58.0 6.75 6257.0 42517.0 3730.0 3360.0 6765.0
59.0 6.700000000000005 6338.0 43074.0 3730.0 3360.0 6857.0
60.0 6.5 6426.0 43689.0 3730.0 3360.0 6956.0
61.0 6.450000000000006 6505.0 44239.0 3730.0 3360.0 7044.0
62.0 6.174999999999995 6585.0 44804.0 3730.0 3360.0 7137.0
63.0 6.049999999999995 6669.0 45394.0 3730.0 3360.0 7230.0
64.0 5.825000000000003 6757.0 46011.0 3730.0 3360.0 7323.0
65.0 5.6500000000000075 6849.0 46653.0 3730.0 3360.0 7424.0
66.0 5.375 6952.0 47378.0 3730.0 3360.0 7537.0
67.0 5.25 7051.0 48076.0 3730.0 3360.0 7641.0
68.0 4.799999999999996 7165.0 48882.0 3730.0 3360.0 7766.0
69.0 4.599999999999989 7282.0 49703.0 3730.0 3360.0 7889.0
70.0 4.299999999999994 7407.0 50577.0 3730.0 3360.0 8025.0
71.0 4.15000000000001 7531.0 51433.0 3730.0 3360.0 8155.0
