#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T00:53+0000 #
#####################################################################
#
# seed = 44.0, spacing = 0.5, error = 0.1, mode = reactive, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 2728.0 400.0 400.0 400.0
1.0 0.0 4180.0 29035.0 3534.0 3778.0 4326.0
2.0 1.45 7365.0 51432.0 5558.0 5235.0 7662.0
3.0 7.025000000000003 12100.0 84341.0 8418.0 8187.0 12552.0
4.0 8.299999999999995 17333.0 120655.0 10969.0 11008.0 17962.0
5.0 7.224999999999996 19595.0 136348.0 11623.0 11871.0 20289.0
6.0 5.150000000000003 21083.0 146540.0 11773.0 11992.0 21834.0
7.0 3.549999999999995 22642.0 157429.0 11782.0 11992.0 23465.0
8.0 2.25 24067.0 167367.0 11782.0 11992.0 24953.0
9.0 1.725000000000002 25051.0 174152.0 11782.0 11992.0 25973.0
10.0 1.625 25497.0 177222.0 11782.0 11992.0 26439.0
11.0 1.5749999999999993 25583.0 177782.0 11782.0 11992.0 26533.0
12.0 1.5749999999999993 25583.0 177782.0 11782.0 11992.0 26533.0
13.0 1.5749999999999993 25583.0 177782.0 11782.0 11992.0 26533.0
14.0 1.5749999999999993 25583.0 177782.0 11782.0 11992.0 26533.0
15.0 1.5749999999999993 25583.0 177782.0 11782.0 11992.0 26533.0
16.0 1.5749999999999993 25583.0 177782.0 11782.0 11992.0 26533.0
17.0 1.5749999999999993 25583.0 177782.0 11782.0 11992.0 26533.0
18.0 1.5749999999999993 25583.0 177782.0 11782.0 11992.0 26533.0
19.0 1.5749999999999993 25583.0 177782.0 11782.0 11992.0 26533.0
20.0 1.5749999999999993 25583.0 177782.0 11782.0 11992.0 26533.0
21.0 1.5749999999999993 25583.0 177782.0 11782.0 11992.0 26533.0
