#####################################################################
# Alchemist log file - simulation started at: 2023-05-21T23:32+0000 #
#####################################################################
#
# seed = 30.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 400.0 2734.0 400.0 400.0 400.0
2.0 0.0 732.0 4972.0 779.0 779.0 779.0
3.0 0.0 765.0 5179.0 789.0 802.0 812.0
4.0 0.0 796.0 5388.0 797.0 825.0 843.0
5.0 0.0 841.0 5692.0 814.0 853.0 888.0
6.0 0.0 884.0 5981.0 829.0 881.0 931.0
7.0 0.0 947.0 6410.0 855.0 918.0 994.0
8.0 0.0 999.0 6767.0 883.0 945.0 1049.0
9.0 0.0 1064.0 7216.0 915.0 981.0 1117.0
10.0 0.0 1122.0 7623.0 951.0 1004.0 1176.0
11.0 0.0 1192.0 8114.0 992.0 1038.0 1251.0
12.0 0.0 1262.0 8594.0 1036.0 1065.0 1322.0
13.0 0.0 1339.0 9124.0 1086.0 1104.0 1411.0
14.0 0.0 1414.0 9632.0 1133.0 1140.0 1494.0
15.0 0.0 1488.0 10135.0 1174.0 1180.0 1575.0
16.0 0.0 1564.0 10655.0 1220.0 1221.0 1662.0
17.0 0.0 1643.0 11198.0 1267.0 1262.0 1750.0
18.0 0.0 1722.0 11747.0 1312.0 1309.0 1842.0
19.0 0.0 1804.0 12312.0 1362.0 1355.0 1938.0
20.0 0.049999999999999906 1896.0 12946.0 1418.0 1404.0 2041.0
21.0 0.049999999999999906 1991.0 13610.0 1478.0 1455.0 2149.0
22.0 0.2750000000000007 2089.0 14290.0 1540.0 1512.0 2256.0
23.0 0.4000000000000009 2191.0 14999.0 1611.0 1572.0 2369.0
24.0 0.75 2287.0 15665.0 1685.0 1643.0 2479.0
25.0 1.175000000000002 2386.0 16357.0 1770.0 1717.0 2591.0
26.0 1.625 2488.0 17065.0 1856.0 1794.0 2704.0
27.0 2.175 2600.0 17833.0 1951.0 1876.0 2826.0
28.0 2.875 2727.0 18704.0 2053.0 1961.0 2970.0
29.0 3.2250000000000036 2862.0 19631.0 2157.0 2046.0 3119.0
30.0 3.8 3010.0 20645.0 2260.0 2132.0 3279.0
31.0 4.25 3168.0 21720.0 2363.0 2219.0 3447.0
32.0 4.7250000000000005 3324.0 22760.0 2464.0 2301.0 3617.0
33.0 5.199999999999999 3479.0 23791.0 2564.0 2381.0 3785.0
34.0 5.5 3633.0 24805.0 2653.0 2463.0 3950.0
35.0 5.95 3779.0 25775.0 2746.0 2537.0 4111.0
36.0 6.25 3904.0 26609.0 2815.0 2608.0 4251.0
37.0 6.625 4033.0 27478.0 2889.0 2675.0 4392.0
38.0 6.9750000000000005 4150.0 28278.0 2948.0 2748.0 4524.0
39.0 7.2749999999999995 4263.0 29051.0 3010.0 2809.0 4647.0
40.0 7.600000000000001 4368.0 29779.0 3062.0 2874.0 4764.0
41.0 7.825000000000003 4470.0 30478.0 3114.0 2930.0 4872.0
42.0 8.024999999999999 4567.0 31148.0 3163.0 2985.0 4976.0
43.0 8.200000000000005 4665.0 31815.0 3215.0 3037.0 5080.0
44.0 8.225000000000001 4750.0 32387.0 3261.0 3079.0 5168.0
45.0 8.274999999999997 4825.0 32879.0 3303.0 3115.0 5246.0
46.0 8.225000000000003 4891.0 33310.0 3341.0 3142.0 5313.0
47.0 8.200000000000005 4946.0 33661.0 3372.0 3164.0 5369.0
48.0 8.049999999999997 5000.0 34006.0 3399.0 3179.0 5423.0
49.0 8.0 5051.0 34328.0 3418.0 3193.0 5474.0
50.0 7.799999999999996 5107.0 34685.0 3435.0 3201.0 5530.0
51.0 7.75 5153.0 34991.0 3440.0 3206.0 5576.0
52.0 7.5 5204.0 35336.0 3443.0 3206.0 5627.0
53.0 7.375 5253.0 35667.0 3447.0 3206.0 5677.0
54.0 7.099999999999995 5315.0 36085.0 3450.0 3206.0 5739.0
55.0 7.0 5370.0 36468.0 3450.0 3206.0 5799.0
56.0 6.799999999999996 5433.0 36902.0 3450.0 3206.0 5864.0
57.0 6.724999999999995 5485.0 37260.0 3450.0 3206.0 5921.0
58.0 6.549999999999995 5549.0 37706.0 3450.0 3206.0 5995.0
59.0 6.525000000000005 5596.0 38031.0 3450.0 3206.0 6048.0
60.0 6.349999999999994 5659.0 38464.0 3450.0 3206.0 6120.0
61.0 6.299999999999994 5698.0 38732.0 3450.0 3206.0 6160.0
62.0 6.099999999999993 5751.0 39092.0 3450.0 3206.0 6222.0
63.0 6.025000000000007 5792.0 39375.0 3450.0 3206.0 6263.0
64.0 5.799999999999998 5848.0 39757.0 3450.0 3206.0 6326.0
65.0 5.674999999999998 5893.0 40072.0 3450.0 3206.0 6375.0
66.0 5.450000000000001 5953.0 40484.0 3450.0 3206.0 6440.0
67.0 5.22499999999999 6013.0 40905.0 3450.0 3206.0 6504.0
68.0 5.049999999999998 6078.0 41357.0 3450.0 3206.0 6576.0
69.0 4.825000000000003 6145.0 41835.0 3450.0 3206.0 6648.0
70.0 4.575000000000004 6224.0 42391.0 3450.0 3206.0 6734.0
