#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T01:03+0000 #
#####################################################################
#
# seed = 46.0, spacing = 0.5, error = 0.1, mode = reactive, delay = 10, throttle = 8
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 2724.0 400.0 400.0 400.0
1.0 0.0 4569.0 31676.0 3651.0 4089.0 4759.0
2.0 1.725000000000003 8290.0 57822.0 5846.0 5979.0 8693.0
3.0 7.200000000000003 13771.0 95953.0 8729.0 9655.0 14442.0
4.0 8.0 18850.0 131158.0 11291.0 12112.0 19768.0
5.0 6.799999999999995 21885.0 152115.0 12683.0 12632.0 22902.0
6.0 5.375 23686.0 164546.0 13329.0 12678.0 24775.0
7.0 3.5750000000000033 25455.0 176998.0 13449.0 12678.0 26640.0
8.0 2.5 26915.0 187109.0 13449.0 12678.0 28190.0
9.0 1.8500000000000014 27976.0 194372.0 13449.0 12678.0 29293.0
10.0 1.524999999999998 28424.0 197369.0 13449.0 12678.0 29764.0
11.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
12.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
13.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
14.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
15.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
16.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
17.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
18.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
19.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
20.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
21.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
22.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
23.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
24.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
25.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
26.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
27.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
28.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
29.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
30.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
31.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
32.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
33.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
34.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
35.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
36.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
37.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
38.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
39.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
40.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
41.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
42.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
43.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
44.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
45.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
46.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
47.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
48.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
49.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
50.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
51.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
52.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
53.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
54.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
55.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
56.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
57.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
58.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
59.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
60.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
61.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
62.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
63.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
64.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
65.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
66.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
67.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
68.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
69.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
70.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
71.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
72.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
73.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
74.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
75.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
76.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
77.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
78.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
79.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
80.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
81.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
82.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
83.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
84.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
85.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
86.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
87.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
88.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
89.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
90.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
91.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
92.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
93.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
94.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
95.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
96.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
97.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
98.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
99.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
100.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
101.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
102.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
103.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
104.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
105.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
106.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
107.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
108.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
109.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
110.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
111.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
112.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
113.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
114.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
115.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
116.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
117.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
118.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
119.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
120.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
121.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
122.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
123.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
124.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
125.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
126.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
127.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
128.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
129.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
130.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
131.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
132.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
133.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
134.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
135.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
136.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
137.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
138.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
139.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
140.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
141.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
142.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
143.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
144.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
145.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
146.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
147.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
148.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
149.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
150.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
151.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
152.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
153.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
154.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
155.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
156.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
157.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
158.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
159.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
160.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
161.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
162.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
163.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
164.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
165.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
166.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
167.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
168.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
169.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
170.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
171.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
172.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
173.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
174.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
175.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
176.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
177.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
178.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
179.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
180.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
181.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
182.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
183.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
184.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
185.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
186.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
187.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
188.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
189.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
190.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
191.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
192.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
193.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
194.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
195.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
196.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
197.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
198.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
199.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
200.0 1.524999999999998 28500.0 197849.0 13449.0 12678.0 29840.0
201.0 2.924999999999993 29203.0 202671.0 13449.0 13434.0 30596.0
202.0 3.625 29733.0 206336.0 13449.0 14005.0 31167.0
203.0 4.200000000000003 31398.0 218188.0 13449.0 15561.0 32892.0
204.0 3.2750000000000075 32783.0 227805.0 13449.0 16112.0 34321.0
205.0 1.8500000000000034 34085.0 237002.0 13449.0 16134.0 35698.0
206.0 0.9250000000000012 35505.0 246921.0 13449.0 16134.0 37176.0
207.0 0.6500000000000002 36741.0 255402.0 13449.0 16134.0 38478.0
208.0 0.47499999999999876 37416.0 259944.0 13449.0 16134.0 39178.0
209.0 0.47499999999999876 37757.0 262262.0 13449.0 16134.0 39535.0
210.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
211.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
212.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
213.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
214.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
215.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
216.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
217.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
218.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
219.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
220.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
221.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
222.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
223.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
224.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
225.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
226.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
227.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
228.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
229.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
230.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
231.0 0.47499999999999876 37815.0 262640.0 13449.0 16134.0 39593.0
