#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T06:00+0000 #
#####################################################################
#
# seed = 46.0, spacing = 0.5, error = 0.1, mode = reactive, delay = 10, throttle = 5
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] 
0.0 NaN 0.0 0.0
0.0 -0.9230769230769229 0.0 2724.0
1.0000308169732848 2.2681878895530048 3827.0 29571.0
2.001 4.072179072932665 6470.0 48307.0
3.0000969887056583 6.570099780131863 9457.0 69107.0
4.0009999999999994 7.754004159702236 12886.0 92978.0
5.000122573931051 7.6702822295722655 15309.0 109465.0
6.000244692467249 7.659950625153728 16901.0 120638.0
7.0009999999999994 7.656210495127051 17703.0 126037.0
8.001 7.655756216808274 17911.0 127450.0
9.001 7.655628721950206 18032.0 128240.0
10.001 7.655628721950206 18032.0 128240.0
11.001 7.655628721950206 18032.0 128240.0
12.001 7.655628721950206 18032.0 128240.0
13.001 7.655628721950206 18032.0 128240.0
14.001 7.655628721950206 18032.0 128240.0
15.001 7.655628721950206 18032.0 128240.0
16.000999999999998 7.655628721950206 18032.0 128240.0
17.000999999999998 7.655628721950206 18032.0 128240.0
18.000999999999998 7.655628721950206 18032.0 128240.0
19.000999999999998 7.655628721950206 18032.0 128240.0
20.000999999999998 7.655628721950206 18032.0 128240.0
21.000999999999998 7.655628721950206 18032.0 128240.0
22.000999999999998 7.655628721950206 18032.0 128240.0
23.000999999999998 7.655628721950206 18032.0 128240.0
24.000999999999998 7.655628721950206 18032.0 128240.0
25.000999999999998 7.655628721950206 18032.0 128240.0
26.000999999999998 7.655628721950206 18032.0 128240.0
27.000999999999998 7.655628721950206 18032.0 128240.0
28.000999999999998 7.655628721950206 18032.0 128240.0
29.000999999999998 7.655628721950206 18032.0 128240.0
30.000999999999998 7.655628721950206 18032.0 128240.0
31.000999999999998 7.655628721950206 18032.0 128240.0
32.001 7.655628721950206 18032.0 128240.0
33.001 7.655628721950206 18032.0 128240.0
34.001 7.655628721950206 18032.0 128240.0
35.001 7.655628721950206 18032.0 128240.0
36.001 7.655628721950206 18032.0 128240.0
37.001 7.655628721950206 18032.0 128240.0
