#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T01:21+0000 #
#####################################################################
#
# seed = 50.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 400.0 2750.0 400.0 400.0 400.0
2.0 0.0 739.0 5055.0 782.0 782.0 782.0
3.0 0.0 777.0 5296.0 795.0 807.0 820.0
4.0 0.0 808.0 5504.0 807.0 826.0 851.0
5.0 0.0 864.0 5878.0 829.0 860.0 907.0
6.0 0.0 918.0 6246.0 851.0 892.0 961.0
7.0 0.0 984.0 6699.0 880.0 929.0 1027.0
8.0 0.0 1054.0 7187.0 910.0 970.0 1098.0
9.0 0.0 1134.0 7749.0 947.0 1016.0 1181.0
10.0 0.0 1216.0 8334.0 988.0 1064.0 1270.0
11.0 0.0 1307.0 8992.0 1036.0 1111.0 1365.0
12.0 0.0 1393.0 9614.0 1083.0 1154.0 1455.0
13.0 0.0 1482.0 10259.0 1137.0 1200.0 1555.0
14.0 0.0 1574.0 10917.0 1195.0 1249.0 1662.0
15.0 0.0 1656.0 11507.0 1248.0 1287.0 1753.0
16.0 0.0 1747.0 12148.0 1301.0 1335.0 1854.0
17.0 0.0 1831.0 12740.0 1356.0 1377.0 1951.0
18.0 0.0 1921.0 13369.0 1410.0 1425.0 2053.0
19.0 0.0 2010.0 13983.0 1461.0 1473.0 2152.0
20.0 0.0 2106.0 14655.0 1519.0 1521.0 2258.0
21.0 0.0 2205.0 15339.0 1575.0 1575.0 2368.0
22.0 0.17499999999999968 2303.0 16025.0 1637.0 1633.0 2479.0
23.0 0.375 2398.0 16672.0 1691.0 1699.0 2583.0
24.0 0.75 2492.0 17317.0 1758.0 1768.0 2687.0
25.0 1.125 2584.0 17922.0 1825.0 1847.0 2790.0
26.0 1.5 2675.0 18538.0 1894.0 1923.0 2889.0
27.0 2.0 2776.0 19217.0 1965.0 2003.0 3002.0
28.0 2.6000000000000014 2890.0 19991.0 2042.0 2089.0 3122.0
29.0 3.125 3005.0 20768.0 2122.0 2170.0 3249.0
30.0 3.7250000000000014 3141.0 21666.0 2212.0 2253.0 3396.0
31.0 4.1000000000000005 3273.0 22535.0 2297.0 2331.0 3539.0
32.0 4.450000000000001 3412.0 23456.0 2382.0 2412.0 3689.0
33.0 4.7749999999999995 3537.0 24294.0 2463.0 2477.0 3826.0
34.0 5.225000000000001 3672.0 25189.0 2545.0 2542.0 3970.0
35.0 5.625 3800.0 26055.0 2623.0 2599.0 4105.0
36.0 6.099999999999999 3917.0 26866.0 2689.0 2661.0 4233.0
37.0 6.450000000000003 4034.0 27684.0 2752.0 2726.0 4361.0
38.0 6.900000000000003 4151.0 28507.0 2813.0 2795.0 4491.0
39.0 7.049999999999997 4264.0 29302.0 2874.0 2860.0 4617.0
40.0 7.5 4379.0 30122.0 2938.0 2923.0 4744.0
41.0 7.75 4494.0 30940.0 3007.0 2981.0 4871.0
42.0 8.0 4605.0 31716.0 3077.0 3030.0 4990.0
43.0 8.225000000000001 4709.0 32432.0 3148.0 3070.0 5101.0
44.0 8.299999999999997 4806.0 33096.0 3220.0 3103.0 5206.0
45.0 8.325000000000003 4895.0 33700.0 3282.0 3131.0 5300.0
46.0 8.299999999999997 4982.0 34283.0 3344.0 3153.0 5391.0
47.0 8.225000000000003 5069.0 34870.0 3396.0 3168.0 5481.0
48.0 8.024999999999999 5156.0 35459.0 3441.0 3180.0 5569.0
49.0 7.975000000000001 5245.0 36065.0 3480.0 3191.0 5659.0
50.0 7.799999999999998 5337.0 36701.0 3513.0 3197.0 5751.0
51.0 7.700000000000002 5423.0 37294.0 3544.0 3197.0 5837.0
52.0 7.5 5506.0 37870.0 3562.0 3197.0 5921.0
53.0 7.474999999999997 5586.0 38430.0 3583.0 3197.0 6005.0
54.0 7.375 5659.0 38939.0 3591.0 3197.0 6087.0
55.0 7.299999999999996 5727.0 39410.0 3600.0 3197.0 6161.0
56.0 7.224999999999997 5795.0 39890.0 3600.0 3197.0 6233.0
57.0 7.174999999999996 5849.0 40268.0 3600.0 3197.0 6298.0
58.0 7.125 5919.0 40758.0 3600.0 3197.0 6377.0
59.0 7.099999999999996 5967.0 41098.0 3600.0 3197.0 6431.0
60.0 6.974999999999996 6029.0 41531.0 3600.0 3197.0 6503.0
61.0 6.924999999999996 6076.0 41861.0 3600.0 3197.0 6557.0
62.0 6.875 6136.0 42273.0 3600.0 3197.0 6626.0
63.0 6.799999999999996 6187.0 42637.0 3600.0 3197.0 6690.0
64.0 6.700000000000005 6249.0 43069.0 3600.0 3197.0 6761.0
65.0 6.650000000000006 6303.0 43447.0 3600.0 3197.0 6818.0
66.0 6.525000000000006 6360.0 43844.0 3600.0 3197.0 6879.0
67.0 6.450000000000005 6419.0 44265.0 3600.0 3197.0 6941.0
68.0 6.174999999999995 6490.0 44763.0 3600.0 3197.0 7019.0
69.0 6.075000000000005 6564.0 45294.0 3600.0 3197.0 7101.0
70.0 5.724999999999998 6645.0 45864.0 3600.0 3197.0 7186.0
