#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T02:39+0000 #
#####################################################################
#
# seed = 63.0, spacing = 0.5, error = 0.1, mode = reactive, delay = 10, throttle = 5
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 2712.0 400.0 400.0 400.0
1.0 0.0 4562.0 31682.0 3995.0 3760.0 4763.0
2.0 3.4750000000000005 8416.0 58622.0 6373.0 5825.0 8794.0
3.0 8.225000000000003 14045.0 97611.0 9328.0 9412.0 14635.0
4.0 7.400000000000003 18464.0 127988.0 10658.0 12405.0 19257.0
5.0 6.075000000000002 20450.0 141799.0 10839.0 13679.0 21320.0
6.0 4.724999999999986 21754.0 150785.0 10920.0 14133.0 22698.0
7.0 3.27500000000001 23139.0 160482.0 10920.0 14252.0 24143.0
8.0 2.700000000000007 24292.0 168283.0 10920.0 14252.0 25351.0
9.0 2.125 25363.0 175719.0 10920.0 14252.0 26489.0
10.0 1.7250000000000025 26269.0 181965.0 10920.0 14252.0 27436.0
11.0 1.7000000000000028 26750.0 185185.0 10920.0 14252.0 27945.0
12.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
13.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
14.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
15.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
16.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
17.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
18.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
19.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
20.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
21.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
22.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
23.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
24.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
25.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
26.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
27.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
28.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
29.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
30.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
31.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
32.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
33.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
34.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
35.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
36.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
37.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
38.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
39.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
40.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
41.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
42.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
43.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
44.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
45.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
46.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
47.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
48.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
49.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
50.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
51.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
52.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
53.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
54.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
55.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
56.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
57.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
58.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
59.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
60.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
61.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
62.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
63.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
64.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
65.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
66.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
67.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
68.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
69.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
70.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
71.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
72.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
73.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
74.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
75.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
76.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
77.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
78.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
79.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
80.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
81.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
82.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
83.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
84.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
85.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
86.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
87.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
88.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
89.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
90.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
91.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
92.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
93.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
94.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
95.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
96.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
97.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
98.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
99.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
100.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
101.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
102.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
103.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
104.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
105.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
106.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
107.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
108.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
109.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
110.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
111.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
112.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
113.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
114.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
115.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
116.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
117.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
118.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
119.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
120.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
121.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
122.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
123.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
124.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
125.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
126.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
127.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
128.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
129.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
130.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
131.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
132.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
133.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
134.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
135.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
136.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
137.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
138.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
139.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
140.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
141.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
142.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
143.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
144.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
145.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
146.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
147.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
148.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
149.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
150.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
151.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
152.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
153.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
154.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
155.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
156.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
157.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
158.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
159.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
160.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
161.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
162.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
163.0 1.7000000000000028 26843.0 185775.0 10920.0 14252.0 28039.0
