#####################################################################
# Alchemist log file - simulation started at: 2023-05-21T21:21+0000 #
#####################################################################
#
# seed = 3.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 400.0 2750.0 400.0 400.0 400.0
2.0 0.0 733.0 5007.0 780.0 780.0 780.0
3.0 0.0 768.0 5224.0 795.0 800.0 815.0
4.0 0.0 795.0 5399.0 803.0 819.0 842.0
5.0 0.0 838.0 5688.0 824.0 841.0 885.0
6.0 0.0 882.0 5982.0 843.0 866.0 929.0
7.0 0.0 930.0 6319.0 864.0 894.0 978.0
8.0 0.0 983.0 6675.0 887.0 926.0 1033.0
9.0 0.0 1045.0 7106.0 918.0 960.0 1098.0
10.0 0.0 1101.0 7487.0 945.0 993.0 1158.0
11.0 0.0 1177.0 8018.0 987.0 1035.0 1242.0
12.0 0.0 1239.0 8445.0 1025.0 1061.0 1306.0
13.0 0.0 1319.0 9004.0 1078.0 1099.0 1397.0
14.0 0.0 1387.0 9476.0 1125.0 1129.0 1474.0
15.0 0.0 1473.0 10076.0 1178.0 1171.0 1569.0
16.0 0.0 1546.0 10587.0 1220.0 1206.0 1646.0
17.0 0.0 1629.0 11168.0 1277.0 1247.0 1744.0
18.0 0.0 1710.0 11731.0 1320.0 1294.0 1834.0
19.0 0.0 1804.0 12393.0 1375.0 1346.0 1941.0
20.0 0.0 1897.0 13046.0 1425.0 1402.0 2047.0
21.0 0.04999999999999995 1998.0 13759.0 1483.0 1456.0 2157.0
22.0 0.20000000000000023 2097.0 14452.0 1538.0 1519.0 2267.0
23.0 0.34999999999999903 2204.0 15199.0 1604.0 1578.0 2384.0
24.0 0.8000000000000017 2307.0 15914.0 1672.0 1650.0 2494.0
25.0 1.0249999999999997 2410.0 16635.0 1749.0 1717.0 2608.0
26.0 1.7250000000000019 2513.0 17349.0 1836.0 1793.0 2718.0
27.0 2.2749999999999986 2627.0 18141.0 1930.0 1866.0 2843.0
28.0 2.925 2754.0 19014.0 2036.0 1950.0 2983.0
29.0 3.6750000000000003 2895.0 19982.0 2139.0 2033.0 3131.0
30.0 4.1000000000000005 3047.0 21012.0 2249.0 2126.0 3297.0
31.0 4.5 3198.0 22028.0 2351.0 2213.0 3460.0
32.0 4.800000000000001 3349.0 23044.0 2454.0 2297.0 3627.0
33.0 5.175 3490.0 23983.0 2548.0 2368.0 3779.0
34.0 5.5249999999999995 3631.0 24919.0 2643.0 2442.0 3939.0
35.0 5.925 3764.0 25799.0 2725.0 2515.0 4090.0
36.0 6.274999999999999 3879.0 26574.0 2797.0 2578.0 4223.0
37.0 6.774999999999999 3987.0 27316.0 2859.0 2638.0 4345.0
38.0 7.174999999999998 4095.0 28057.0 2924.0 2694.0 4466.0
39.0 7.450000000000002 4198.0 28774.0 2985.0 2753.0 4586.0
40.0 7.725000000000002 4305.0 29512.0 3051.0 2809.0 4708.0
41.0 7.850000000000002 4407.0 30220.0 3111.0 2863.0 4822.0
42.0 8.049999999999997 4506.0 30902.0 3170.0 2910.0 4928.0
43.0 8.149999999999997 4601.0 31553.0 3228.0 2954.0 5030.0
44.0 8.200000000000003 4691.0 32164.0 3290.0 2991.0 5129.0
45.0 8.25 4766.0 32663.0 3336.0 3021.0 5206.0
46.0 8.25 4842.0 33165.0 3382.0 3049.0 5283.0
47.0 8.174999999999997 4897.0 33521.0 3412.0 3067.0 5338.0
48.0 8.149999999999997 4966.0 33971.0 3450.0 3076.0 5409.0
49.0 8.100000000000003 5022.0 34332.0 3468.0 3087.0 5465.0
50.0 8.024999999999997 5078.0 34696.0 3483.0 3091.0 5521.0
51.0 7.899999999999999 5134.0 35062.0 3494.0 3094.0 5577.0
52.0 7.799999999999997 5192.0 35451.0 3505.0 3095.0 5635.0
53.0 7.700000000000003 5251.0 35852.0 3510.0 3098.0 5695.0
54.0 7.65 5306.0 36233.0 3516.0 3098.0 5753.0
55.0 7.525000000000001 5364.0 36632.0 3520.0 3098.0 5817.0
56.0 7.450000000000003 5418.0 37009.0 3523.0 3098.0 5878.0
57.0 7.424999999999997 5469.0 37366.0 3523.0 3098.0 5942.0
58.0 7.349999999999998 5517.0 37703.0 3523.0 3098.0 5999.0
59.0 7.275000000000003 5561.0 38010.0 3523.0 3098.0 6052.0
60.0 7.200000000000004 5607.0 38333.0 3523.0 3098.0 6106.0
61.0 7.150000000000005 5646.0 38606.0 3523.0 3098.0 6151.0
62.0 7.025000000000005 5684.0 38872.0 3523.0 3098.0 6191.0
63.0 6.974999999999995 5725.0 39158.0 3523.0 3098.0 6238.0
64.0 6.825000000000005 5765.0 39433.0 3523.0 3098.0 6281.0
65.0 6.75 5806.0 39720.0 3523.0 3098.0 6328.0
66.0 6.599999999999994 5849.0 40025.0 3523.0 3098.0 6373.0
67.0 6.5 5897.0 40359.0 3523.0 3098.0 6426.0
68.0 6.275000000000006 5950.0 40730.0 3523.0 3098.0 6484.0
69.0 6.150000000000007 6005.0 41117.0 3523.0 3098.0 6545.0
70.0 5.950000000000004 6062.0 41515.0 3523.0 3098.0 6610.0
