#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T00:00+0000 #
#####################################################################
#
# seed = 35.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 2
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 735.0 5000.0 778.0 778.0 778.0
2.0 0.0 810.0 5481.0 815.0 827.0 853.0
3.0 0.0 901.0 6097.0 852.0 881.0 944.0
4.0 0.0 1013.0 6871.0 904.0 941.0 1056.0
5.0 0.0 1153.0 7858.0 974.0 1013.0 1198.0
6.0 0.0 1307.0 8920.0 1065.0 1091.0 1367.0
7.0 0.0 1468.0 10051.0 1171.0 1166.0 1548.0
8.0 0.0 1629.0 11191.0 1289.0 1229.0 1729.0
9.0 0.0 1790.0 12324.0 1403.0 1297.0 1911.0
10.0 0.0 1953.0 13462.0 1519.0 1364.0 2094.0
11.0 0.1999999999999996 2133.0 14733.0 1647.0 1448.0 2292.0
12.0 0.7749999999999979 2323.0 16056.0 1799.0 1552.0 2501.0
13.0 1.5749999999999997 2518.0 17418.0 1968.0 1674.0 2716.0
14.0 2.8250000000000024 2757.0 19047.0 2164.0 1817.0 2978.0
15.0 3.774999999999996 3032.0 20935.0 2361.0 1979.0 3275.0
16.0 4.675 3326.0 22875.0 2542.0 2153.0 3591.0
17.0 5.475000000000002 3613.0 24743.0 2706.0 2316.0 3901.0
18.0 6.399999999999998 3855.0 26384.0 2837.0 2457.0 4173.0
19.0 7.174999999999999 4084.0 27967.0 2943.0 2609.0 4431.0
20.0 7.700000000000003 4312.0 29545.0 3047.0 2751.0 4677.0
21.0 8.100000000000001 4531.0 31110.0 3149.0 2885.0 4913.0
22.0 8.225000000000003 4724.0 32440.0 3242.0 2992.0 5119.0
23.0 8.024999999999999 4883.0 33490.0 3319.0 3064.0 5282.0
24.0 7.75 5034.0 34514.0 3376.0 3108.0 5435.0
25.0 7.575000000000003 5190.0 35553.0 3416.0 3134.0 5597.0
26.0 7.325000000000005 5347.0 36587.0 3438.0 3150.0 5756.0
27.0 7.099999999999995 5496.0 37638.0 3438.0 3153.0 5915.0
28.0 6.775000000000005 5654.0 38746.0 3438.0 3153.0 6086.0
29.0 6.5 5826.0 39953.0 3438.0 3153.0 6272.0
30.0 6.125 6005.0 41237.0 3438.0 3153.0 6472.0
31.0 5.650000000000006 6188.0 42535.0 3438.0 3153.0 6680.0
32.0 5.224999999999993 6374.0 43858.0 3438.0 3153.0 6882.0
33.0 4.7750000000000075 6578.0 45330.0 3438.0 3153.0 7106.0
34.0 4.25 6798.0 46897.0 3438.0 3153.0 7344.0
35.0 3.7750000000000026 7044.0 48605.0 3438.0 3153.0 7604.0
36.0 3.4249999999999936 7293.0 50317.0 3438.0 3153.0 7870.0
37.0 3.099999999999995 7552.0 52093.0 3438.0 3153.0 8149.0
38.0 2.974999999999996 7792.0 53706.0 3438.0 3153.0 8402.0
39.0 2.825000000000006 7997.0 55126.0 3438.0 3153.0 8619.0
40.0 2.6749999999999945 8194.0 56432.0 3438.0 3153.0 8835.0
41.0 2.399999999999998 8360.0 57526.0 3438.0 3153.0 9014.0
42.0 2.1499999999999972 8496.0 58462.0 3438.0 3153.0 9166.0
43.0 1.975000000000002 8611.0 59237.0 3438.0 3153.0 9292.0
44.0 1.95 8712.0 59923.0 3438.0 3153.0 9405.0
45.0 1.9250000000000003 8797.0 60507.0 3438.0 3153.0 9497.0
46.0 1.8999999999999986 8868.0 60990.0 3438.0 3153.0 9570.0
47.0 1.8999999999999986 8918.0 61334.0 3438.0 3153.0 9625.0
48.0 1.8999999999999986 8950.0 61537.0 3438.0 3153.0 9657.0
49.0 1.8999999999999986 8964.0 61614.0 3438.0 3153.0 9671.0
50.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
51.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
52.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
53.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
54.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
55.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
56.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
57.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
58.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
59.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
60.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
61.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
62.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
63.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
64.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
65.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
66.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
67.0 1.8999999999999986 8969.0 61643.0 3438.0 3153.0 9676.0
