#####################################################################
# Alchemist log file - simulation started at: 2023-05-21T21:21+0000 #
#####################################################################
#
# seed = 6.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 2
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 735.0 4951.0 780.0 780.0 780.0
2.0 0.0 827.0 5584.0 833.0 849.0 874.0
3.0 0.0 923.0 6229.0 875.0 903.0 970.0
4.0 0.0 1042.0 7025.0 933.0 966.0 1091.0
5.0 0.0 1180.0 7990.0 1004.0 1042.0 1238.0
6.0 0.0 1340.0 9109.0 1100.0 1121.0 1413.0
7.0 0.0 1491.0 10169.0 1205.0 1191.0 1588.0
8.0 0.0 1650.0 11291.0 1318.0 1255.0 1765.0
9.0 0.0 1821.0 12490.0 1424.0 1341.0 1957.0
10.0 0.0 2001.0 13716.0 1533.0 1428.0 2153.0
11.0 0.1749999999999997 2203.0 15118.0 1658.0 1535.0 2376.0
12.0 0.8000000000000009 2400.0 16483.0 1804.0 1662.0 2590.0
13.0 1.8000000000000016 2603.0 17889.0 1974.0 1805.0 2807.0
14.0 3.0249999999999986 2857.0 19630.0 2181.0 1983.0 3086.0
15.0 4.1499999999999995 3168.0 21765.0 2413.0 2174.0 3431.0
16.0 4.9750000000000005 3501.0 24001.0 2627.0 2364.0 3783.0
17.0 5.7 3831.0 26192.0 2823.0 2544.0 4144.0
18.0 6.450000000000001 4128.0 28227.0 3003.0 2694.0 4471.0
19.0 7.2250000000000005 4402.0 30106.0 3168.0 2838.0 4780.0
20.0 7.799999999999997 4658.0 31894.0 3310.0 2978.0 5062.0
21.0 8.125 4892.0 33508.0 3450.0 3094.0 5318.0
22.0 8.299999999999995 5108.0 34944.0 3577.0 3199.0 5550.0
23.0 8.375 5274.0 36036.0 3681.0 3262.0 5720.0
24.0 8.299999999999997 5428.0 37029.0 3771.0 3292.0 5876.0
25.0 8.174999999999997 5589.0 38082.0 3849.0 3315.0 6042.0
26.0 7.975000000000001 5751.0 39144.0 3891.0 3330.0 6204.0
27.0 7.625 5925.0 40322.0 3917.0 3334.0 6379.0
28.0 7.325000000000004 6096.0 41502.0 3926.0 3334.0 6558.0
29.0 7.099999999999995 6265.0 42699.0 3926.0 3334.0 6742.0
30.0 6.75 6426.0 43822.0 3926.0 3334.0 6920.0
31.0 6.5 6590.0 44997.0 3926.0 3334.0 7105.0
32.0 6.150000000000007 6748.0 46104.0 3926.0 3334.0 7284.0
33.0 5.7750000000000075 6917.0 47269.0 3926.0 3334.0 7470.0
34.0 5.375 7097.0 48555.0 3926.0 3334.0 7665.0
35.0 4.900000000000011 7301.0 50004.0 3926.0 3334.0 7878.0
36.0 4.34999999999999 7515.0 51508.0 3926.0 3334.0 8111.0
37.0 3.875 7750.0 53099.0 3926.0 3334.0 8366.0
38.0 3.5999999999999934 7970.0 54615.0 3926.0 3334.0 8601.0
39.0 3.525000000000006 8177.0 55975.0 3926.0 3334.0 8823.0
40.0 3.4000000000000052 8359.0 57182.0 3926.0 3334.0 9018.0
41.0 3.275000000000004 8505.0 58119.0 3926.0 3334.0 9178.0
42.0 3.125 8617.0 58887.0 3926.0 3334.0 9300.0
43.0 2.875 8728.0 59640.0 3926.0 3334.0 9423.0
44.0 2.6499999999999986 8828.0 60323.0 3926.0 3334.0 9532.0
45.0 2.4750000000000023 8929.0 61012.0 3926.0 3334.0 9642.0
46.0 2.2 9014.0 61575.0 3926.0 3334.0 9731.0
47.0 2.100000000000001 9083.0 62026.0 3926.0 3334.0 9802.0
48.0 2.0749999999999993 9135.0 62362.0 3926.0 3334.0 9857.0
49.0 2.0749999999999993 9163.0 62536.0 3926.0 3334.0 9885.0
50.0 2.0749999999999993 9173.0 62588.0 3926.0 3334.0 9895.0
51.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
52.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
53.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
54.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
55.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
56.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
57.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
58.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
59.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
60.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
61.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
62.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
63.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
64.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
65.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
66.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
67.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
68.0 2.0749999999999993 9177.0 62606.0 3926.0 3334.0 9899.0
