#####################################################################
# Alchemist log file - simulation started at: 2023-05-21T21:21+0000 #
#####################################################################
#
# seed = 4.0, spacing = 0.5, error = 0.1, mode = reactive, delay = 10, throttle = 5
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 2720.0 400.0 400.0 400.0
1.0 0.0 4183.0 28750.0 3541.0 3815.0 4344.0
2.0 2.25 8064.0 56098.0 5675.0 5939.0 8419.0
3.0 8.075000000000003 14469.0 100769.0 9568.0 9866.0 15080.0
4.0 8.450000000000003 21318.0 148144.0 12857.0 13597.0 22170.0
5.0 7.950000000000003 25586.0 177393.0 14387.0 15363.0 26600.0
6.0 7.0 28332.0 196313.0 14930.0 15787.0 29450.0
7.0 5.549999999999997 30699.0 212672.0 15083.0 15827.0 31904.0
8.0 4.700000000000002 32704.0 226699.0 15083.0 15827.0 34030.0
9.0 4.0 34017.0 235746.0 15083.0 15827.0 35405.0
10.0 3.6750000000000016 35102.0 243227.0 15083.0 15827.0 36537.0
11.0 3.6750000000000016 35616.0 246695.0 15083.0 15827.0 37075.0
12.0 3.550000000000001 35817.0 247999.0 15083.0 15827.0 37285.0
13.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
14.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
15.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
16.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
17.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
18.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
19.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
20.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
21.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
22.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
23.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
24.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
25.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
26.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
27.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
28.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
29.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
30.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
31.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
32.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
33.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
34.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
35.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
36.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
37.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
38.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
39.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
40.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
41.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
42.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
43.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
44.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
45.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
46.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
47.0 3.5 35870.0 248338.0 15083.0 15827.0 37338.0
