#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T02:20+0000 #
#####################################################################
#
# seed = 60.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 1
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] source_gradient[sum] destination_gradient[sum] distance_between[sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0
0.0 0.0 400.0 0.0 400.0 400.0 400.0
1.0 0.0 400.0 2748.0 400.0 400.0 400.0
2.0 0.0 737.0 5026.0 782.0 782.0 782.0
3.0 0.0 771.0 5233.0 795.0 803.0 816.0
4.0 0.0 808.0 5478.0 810.0 825.0 853.0
5.0 0.0 858.0 5806.0 831.0 854.0 903.0
6.0 0.0 910.0 6159.0 852.0 885.0 955.0
7.0 0.0 972.0 6581.0 877.0 923.0 1018.0
8.0 0.0 1035.0 7005.0 903.0 962.0 1083.0
9.0 0.0 1102.0 7454.0 932.0 1006.0 1156.0
10.0 0.0 1163.0 7867.0 961.0 1042.0 1221.0
11.0 0.0 1231.0 8331.0 995.0 1085.0 1298.0
12.0 0.0 1301.0 8815.0 1034.0 1126.0 1378.0
13.0 0.0 1370.0 9290.0 1073.0 1162.0 1453.0
14.0 0.0 1440.0 9781.0 1117.0 1192.0 1527.0
15.0 0.0 1517.0 10315.0 1163.0 1235.0 1616.0
16.0 0.0 1593.0 10843.0 1210.0 1272.0 1700.0
17.0 0.0 1670.0 11374.0 1249.0 1320.0 1787.0
18.0 0.0 1751.0 11938.0 1292.0 1361.0 1871.0
19.0 0.0 1840.0 12565.0 1336.0 1417.0 1971.0
20.0 0.0 1928.0 13188.0 1379.0 1469.0 2066.0
21.0 0.0 2031.0 13908.0 1430.0 1532.0 2180.0
22.0 0.14999999999999997 2131.0 14615.0 1484.0 1593.0 2289.0
23.0 0.2999999999999998 2234.0 15338.0 1538.0 1665.0 2402.0
24.0 0.7750000000000007 2328.0 15988.0 1597.0 1738.0 2502.0
25.0 1.15 2420.0 16636.0 1661.0 1815.0 2600.0
26.0 1.8249999999999986 2521.0 17337.0 1732.0 1897.0 2706.0
27.0 2.5749999999999993 2640.0 18171.0 1817.0 1991.0 2836.0
28.0 3.0249999999999986 2768.0 19057.0 1904.0 2081.0 2973.0
29.0 3.875 2919.0 20085.0 2009.0 2180.0 3142.0
30.0 4.149999999999999 3067.0 21089.0 2107.0 2272.0 3301.0
31.0 4.55 3220.0 22117.0 2206.0 2362.0 3468.0
32.0 4.799999999999999 3368.0 23106.0 2297.0 2447.0 3629.0
33.0 5.200000000000001 3503.0 24000.0 2390.0 2511.0 3778.0
34.0 5.475000000000001 3631.0 24851.0 2466.0 2578.0 3917.0
35.0 5.9750000000000005 3751.0 25652.0 2540.0 2639.0 4052.0
36.0 6.375 3865.0 26425.0 2605.0 2702.0 4180.0
37.0 6.75 3968.0 27127.0 2662.0 2762.0 4297.0
38.0 7.150000000000001 4074.0 27847.0 2717.0 2822.0 4412.0
39.0 7.450000000000002 4181.0 28579.0 2777.0 2884.0 4534.0
40.0 7.700000000000002 4285.0 29289.0 2835.0 2943.0 4651.0
41.0 7.924999999999997 4393.0 30026.0 2899.0 2996.0 4768.0
42.0 8.024999999999999 4492.0 30694.0 2955.0 3043.0 4871.0
43.0 8.200000000000003 4585.0 31315.0 3015.0 3084.0 4972.0
44.0 8.225000000000001 4658.0 31799.0 3062.0 3113.0 5048.0
45.0 8.274999999999997 4733.0 32288.0 3110.0 3142.0 5125.0
46.0 8.225000000000003 4798.0 32705.0 3151.0 3160.0 5190.0
47.0 8.149999999999997 4862.0 33115.0 3188.0 3180.0 5256.0
48.0 8.049999999999997 4925.0 33523.0 3220.0 3190.0 5319.0
49.0 8.0 4990.0 33936.0 3246.0 3202.0 5384.0
50.0 7.825000000000002 5060.0 34391.0 3269.0 3205.0 5454.0
51.0 7.724999999999998 5129.0 34840.0 3287.0 3214.0 5523.0
52.0 7.599999999999997 5193.0 35253.0 3295.0 3218.0 5587.0
53.0 7.474999999999997 5265.0 35727.0 3305.0 3222.0 5660.0
54.0 7.325000000000004 5332.0 36177.0 3310.0 3222.0 5729.0
55.0 7.275000000000003 5395.0 36609.0 3310.0 3222.0 5798.0
56.0 7.174999999999996 5457.0 37036.0 3310.0 3222.0 5868.0
57.0 7.150000000000004 5517.0 37452.0 3310.0 3222.0 5931.0
58.0 7.075000000000004 5583.0 37918.0 3310.0 3222.0 6003.0
59.0 7.0 5654.0 38417.0 3310.0 3222.0 6080.0
60.0 6.950000000000004 5721.0 38894.0 3310.0 3222.0 6157.0
61.0 6.900000000000004 5785.0 39356.0 3310.0 3222.0 6233.0
62.0 6.849999999999995 5848.0 39810.0 3310.0 3222.0 6303.0
63.0 6.775000000000004 5906.0 40228.0 3310.0 3222.0 6365.0
64.0 6.674999999999996 5969.0 40682.0 3310.0 3222.0 6435.0
65.0 6.575000000000004 6022.0 41057.0 3310.0 3222.0 6495.0
66.0 6.450000000000005 6090.0 41547.0 3310.0 3222.0 6572.0
67.0 6.325000000000005 6151.0 41984.0 3310.0 3222.0 6642.0
68.0 6.150000000000006 6228.0 42535.0 3310.0 3222.0 6728.0
69.0 5.974999999999994 6302.0 43059.0 3310.0 3222.0 6811.0
70.0 5.775000000000004 6383.0 43633.0 3310.0 3222.0 6900.0
