#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T07:41+0000 #
#####################################################################
#
# seed = 53.0, spacing = 0.5, error = 0.1, mode = proactive, delay = 10, throttle = 5
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] 
0.0 NaN 0.0 0.0
1.1286653321271878E-4 NaN 1.0 1.0
1.0000882011339267 -0.39983868634118946 2000.0 12959.0
2.0001128665332124 0.5897830254977312 4001.0 28657.0
3.0000428520815134 1.3655633064456603 6000.0 44339.0
4.000112866533214 2.0576669106899166 8001.0 60037.0
5.000112866533215 2.8969487035324035 10001.0 75727.0
6.0001128665332155 3.9141857723521687 12001.0 91417.0
7.000112866533216 4.924894624621895 14001.0 107107.0
8.000112866533216 6.126638055708285 16001.0 122797.0
9.000112866533213 6.728085739477445 18001.0 138487.0
10.00011286653321 7.324135718366117 20001.0 154177.0
11.000112866533206 7.583725901005839 22001.0 169867.0
12.000112866533202 7.577837479702854 24001.0 185557.0
13.000112866533199 7.577837479702854 26001.0 201247.0
14.000091998952712 7.577837479702854 28000.0 216929.0
15.000112866533192 7.577837479702854 30001.0 232627.0
16.00011286653319 7.577837479702854 32001.0 248317.0
17.000112866533186 7.577837479702854 34001.0 264007.0
18.000112866533183 7.577837479702854 36001.0 279697.0
19.00011286653318 7.577837479702854 38001.0 295387.0
20.000089748294553 7.577837479702854 40000.0 311069.0
21.00010311862517 7.577837479702854 42000.0 326759.0
22.00011286653317 7.577837479702854 44001.0 342457.0
23.000112866533165 7.577837479702854 46001.0 358147.0
24.00011286653316 7.577837479702854 48001.0 373837.0
25.000105672112017 7.577837479702854 50000.0 389519.0
26.000112866533154 7.577837479702854 52001.0 405217.0
27.00011286653315 7.577837479702854 54001.0 420907.0
28.000112866533147 7.577837479702854 56001.0 436597.0
29.000112866533144 7.577837479702854 58001.0 452287.0
30.00011286653314 7.577837479702854 60001.0 467977.0
31.000112866533136 7.577837479702854 62001.0 483667.0
32.00011286653314 7.577837479702854 64001.0 499357.0
33.00003602716437 7.577837479702854 66000.0 515039.0
34.0000256760727 7.577837479702854 68000.0 530729.0
35.00004924453164 7.577837479702854 70000.0 546419.0
36.00011286653319 7.577837479702854 72001.0 562117.0
37.00011286653321 7.577837479702854 74001.0 577807.0
38.00011286653322 7.577837479702854 76001.0 593497.0
39.000112866533236 7.577837479702854 78001.0 609187.0
40.00009737440214 7.577837479702854 80000.0 624869.0
41.000112866533264 7.577837479702854 82001.0 640567.0
42.0000196910958 7.577837479702854 84000.0 656249.0
43.00011286653329 7.577837479702854 86001.0 671947.0
44.00011286653331 7.577837479702854 88001.0 687637.0
45.00007184278419 7.577837479702854 90000.0 703319.0
46.000112866533335 7.577837479702854 92001.0 719017.0
47.00006267523626 7.577837479702854 94000.0 734699.0
48.000112866533364 7.577837479702854 96001.0 750397.0
49.00011286653338 7.577837479702854 98001.0 766087.0
50.00002559015115 7.577837479702854 100000.0 781769.0
51.00011286653341 7.577837479702854 102001.0 797467.0
52.00011286653342 7.577837479702854 104001.0 813157.0
53.000112866533435 7.577837479702854 106001.0 828847.0
